entry_date,exit_date,entry_price,exit_price,pnl_%,hold_days,max_confidence,ticker
2023-05-25,2023-05-26,1110.55,1140.84,2.73,1,0.979,RELIANCE.NS
2023-05-31,2023-06-08,1124.18,1137.72,1.2,6,0.986,RELIANCE.NS
2023-06-08,2023-06-15,1137.72,1161.8,2.12,5,0.921,RELIANCE.NS
2023-06-22,2023-07-03,1154.03,1190.54,3.16,6,0.955,RELIANCE.NS
2023-07-03,2023-07-10,1190.54,1244.86,4.56,5,0.925,RELIANCE.NS
2023-07-10,2023-07-17,1244.86,1272.92,2.25,5,0.975,RELIANCE.NS
2023-07-24,2023-07-26,1226.59,1245.72,1.56,2,0.878,RELIANCE.NS
2023-07-27,2023-07-28,1234.13,1246.54,1.0,1,0.837,RELIANCE.NS
2023-08-04,2023-08-11,1237.51,1256.05,1.5,5,0.969,RELIANCE.NS
2023-08-29,2023-09-06,1201.99,1206.13,0.34,6,0.951,RELIANCE.NS
2023-09-06,2023-09-07,1206.13,1207.77,0.14,1,0.951,RELIANCE.NS
2023-10-04,2023-10-11,1149.25,1164.59,1.34,5,0.983,RELIANCE.NS
2023-10-20,2023-10-31,1141.77,1136.21,-0.49,6,0.947,RELIANCE.NS
2023-10-31,2023-11-02,1136.21,1152.25,1.41,2,0.843,RELIANCE.NS
2023-11-03,2023-11-06,1152.0,1161.59,0.83,1,0.826,RELIANCE.NS
2023-11-07,2023-11-16,1154.04,1172.36,1.59,6,0.929,RELIANCE.NS
2023-11-16,2023-11-24,1172.36,1188.85,1.41,6,0.89,RELIANCE.NS
2023-11-24,2023-11-30,1188.85,1180.68,-0.69,3,0.905,RELIANCE.NS
2023-12-01,2023-12-05,1189.05,1210.63,1.81,2,0.838,RELIANCE.NS
2023-12-07,2023-12-15,1220.21,1239.36,1.57,6,0.885,RELIANCE.NS
2023-12-15,2023-12-26,1239.36,1280.3,3.3,6,0.949,RELIANCE.NS
2023-12-26,2023-12-27,1280.3,1284.68,0.34,1,0.914,RELIANCE.NS
2024-01-03,2024-01-11,1282.91,1350.7,5.28,6,0.977,RELIANCE.NS
2024-01-11,2024-01-12,1350.7,1361.45,0.8,1,0.844,RELIANCE.NS
2024-01-18,2024-01-29,1358.7,1438.25,5.86,5,0.98,RELIANCE.NS
2024-01-30,2024-02-07,1398.1,1432.39,2.45,6,0.992,RELIANCE.NS
2024-02-07,2024-02-09,1432.39,1450.87,1.29,2,0.983,RELIANCE.NS
2024-02-12,2024-02-14,1442.52,1471.35,2.0,2,0.97,RELIANCE.NS
2024-02-15,2024-02-23,1460.65,1483.52,1.57,6,0.985,RELIANCE.NS
2024-02-26,2024-03-01,1477.26,1482.03,0.32,4,0.969,RELIANCE.NS
2024-03-13,2024-03-21,1422.49,1441.16,1.31,6,0.991,RELIANCE.NS
2024-03-21,2024-03-27,1441.16,1482.75,2.89,3,0.87,RELIANCE.NS
2024-04-05,2024-04-08,1450.22,1475.92,1.77,1,0.709,RELIANCE.NS
2024-04-09,2024-04-10,1453.75,1469.57,1.09,1,0.729,RELIANCE.NS
2024-04-12,2024-04-16,1457.22,1455.83,-0.1,2,0.85,RELIANCE.NS
2024-04-23,2024-04-25,1449.45,1450.1,0.04,2,0.938,RELIANCE.NS
2024-05-07,2024-05-15,1391.99,1406.69,1.06,6,0.984,RELIANCE.NS
2024-05-15,2024-05-22,1406.69,1450.77,3.13,4,0.92,RELIANCE.NS
2024-05-30,2024-06-03,1415.21,1500.11,6.0,2,0.899,RELIANCE.NS
2024-06-04,2024-06-07,1387.82,1460.01,5.2,3,0.971,RELIANCE.NS
2024-06-07,2024-06-13,1460.01,1455.34,-0.32,4,0.938,RELIANCE.NS
2024-06-19,2024-06-27,1448.78,1520.2,4.93,6,0.968,RELIANCE.NS
2024-06-27,2024-07-05,1520.2,1577.88,3.79,6,0.97,RELIANCE.NS
2024-07-05,2024-07-08,1577.88,1590.07,0.77,1,0.831,RELIANCE.NS
2024-07-10,2024-07-11,1573.51,1569.96,-0.23,1,0.82,RELIANCE.NS
2024-07-22,2024-07-26,1490.52,1498.82,0.56,4,0.967,RELIANCE.NS
2024-08-05,2024-08-07,1437.53,1454.92,1.21,2,0.915,RELIANCE.NS
2024-08-12,2024-08-20,1450.74,1495.95,3.12,5,0.926,RELIANCE.NS
2024-08-22,2024-08-23,1498.12,1499.97,0.12,1,0.744,RELIANCE.NS
2024-08-27,2024-08-29,1500.45,1520.93,1.36,2,0.839,RELIANCE.NS
2024-09-06,2024-09-12,1464.82,1479.8,1.02,4,0.946,RELIANCE.NS
2024-09-13,2024-09-23,1472.62,1493.38,1.41,6,0.96,RELIANCE.NS
2024-10-07,2024-10-08,1370.72,1397.35,1.94,1,0.857,RELIANCE.NS
2024-11-13,2024-11-25,1252.05,1287.0,2.79,6,0.978,RELIANCE.NS
2024-11-25,2024-12-02,1287.0,1309.15,1.72,5,0.958,RELIANCE.NS
2024-12-20,2024-12-23,1205.3,1222.3,1.41,1,0.91,RELIANCE.NS
2024-12-26,2025-01-03,1216.55,1251.15,2.84,6,0.973,RELIANCE.NS
2025-01-06,2025-01-07,1218.0,1240.85,1.88,1,0.891,RELIANCE.NS
2025-01-09,2025-01-17,1254.75,1302.35,3.79,6,0.961,RELIANCE.NS
2025-01-24,2025-02-01,1246.3,1264.6,1.47,6,0.902,RELIANCE.NS
2025-02-01,2025-02-04,1264.6,1285.2,1.63,2,0.903,RELIANCE.NS
2025-02-12,2025-02-17,1216.55,1224.9,0.69,3,0.916,RELIANCE.NS
2025-02-20,2025-02-24,1233.0,1214.55,-1.5,2,0.807,RELIANCE.NS
2025-02-25,2025-03-06,1204.0,1209.6,0.47,6,0.976,RELIANCE.NS
2025-03-06,2025-03-07,1209.6,1249.8,3.32,1,0.981,RELIANCE.NS
2025-03-10,2025-03-11,1238.4,1247.3,0.72,1,0.865,RELIANCE.NS
2025-03-13,2025-03-21,1247.9,1276.35,2.28,5,0.969,RELIANCE.NS
2023-05-26,2023-06-05,3232.85,3194.0,-1.2,6,0.971,TCS.NS
2023-06-06,2023-06-14,3139.04,3157.24,0.58,6,0.996,TCS.NS
2023-06-14,2023-06-21,3157.24,3187.72,0.97,5,0.987,TCS.NS
2023-07-10,2023-07-12,3201.17,3189.38,-0.37,2,0.837,TCS.NS
2023-07-13,2023-07-14,3268.29,3438.62,5.21,1,0.981,TCS.NS
2023-07-14,2023-07-24,3438.62,3329.95,-3.16,6,0.981,TCS.NS
2023-07-24,2023-08-01,3329.95,3386.16,1.69,6,0.977,TCS.NS
2023-08-01,2023-08-09,3386.16,3396.41,0.3,6,0.975,TCS.NS
2023-08-09,2023-08-18,3396.41,3302.83,-2.76,6,0.883,TCS.NS
2023-08-18,2023-08-28,3302.83,3311.12,0.25,6,0.977,TCS.NS
2023-08-28,2023-09-05,3311.12,3363.89,1.59,6,0.985,TCS.NS
2023-09-12,2023-09-21,3512.45,3516.87,0.13,6,0.99,TCS.NS
2023-09-21,2023-09-29,3516.87,3461.25,-1.58,6,0.989,TCS.NS
2023-09-29,2023-10-10,3461.25,3559.63,2.84,6,0.981,TCS.NS
2023-10-10,2023-10-18,3559.63,3420.69,-3.9,6,0.962,TCS.NS
2023-10-18,2023-10-27,3420.69,3295.5,-3.66,6,0.995,TCS.NS
2023-10-27,2023-11-06,3295.5,3324.31,0.87,6,0.993,TCS.NS
2023-11-06,2023-11-15,3324.31,3347.96,0.71,6,0.99,TCS.NS
2023-11-15,2023-11-23,3347.96,3450.19,3.05,6,0.97,TCS.NS
2023-11-23,2023-12-04,3450.19,3454.32,0.12,6,0.977,TCS.NS
2023-12-04,2023-12-12,3454.32,3611.33,4.55,6,0.98,TCS.NS
2023-12-12,2023-12-15,3611.33,3797.1,5.14,3,0.901,TCS.NS
2023-12-26,2024-01-02,3732.74,3720.59,-0.33,5,0.95,TCS.NS
2024-01-11,2024-01-12,3673.73,3818.54,3.94,1,0.764,TCS.NS
2024-02-07,2024-02-08,4025.11,4075.08,1.24,1,0.711,TCS.NS
2024-03-28,2024-04-03,3820.96,3890.95,1.83,3,0.964,TCS.NS
2024-04-19,2024-04-29,3771.58,3814.95,1.15,6,0.908,TCS.NS
2024-05-30,2024-06-03,3709.53,3676.52,-0.89,2,0.929,TCS.NS
2024-07-02,2024-07-08,3988.83,3964.8,-0.6,4,0.85,TCS.NS
2024-07-15,2024-07-18,4139.55,4284.86,3.51,2,0.834,TCS.NS
2024-08-21,2024-08-22,4529.63,4480.37,-1.09,1,0.732,TCS.NS
2024-11-25,2024-12-03,4304.84,4292.52,-0.29,6,0.905,TCS.NS
2024-12-04,2024-12-12,4344.05,4444.36,2.31,6,0.909,TCS.NS
2024-12-30,2025-01-07,4148.91,4018.72,-3.14,6,0.929,TCS.NS
2025-02-12,2025-02-17,3950.15,3904.5,-1.16,3,0.78,TCS.NS
2025-02-21,2025-03-04,3786.0,3532.05,-6.71,6,0.986,TCS.NS
2025-03-04,2025-03-11,3532.05,3575.3,1.22,5,0.981,TCS.NS
2025-03-12,2025-03-21,3506.2,3578.1,2.05,6,0.985,TCS.NS
2025-03-21,2025-03-26,3578.1,3635.8,1.61,3,0.867,TCS.NS
2023-05-25,2023-05-26,1249.26,1261.81,1.0,1,0.892,INFY.NS
2023-05-29,2023-05-30,1258.89,1267.94,0.72,1,0.81,INFY.NS
2023-06-06,2023-06-09,1241.45,1228.78,-1.02,3,0.929,INFY.NS
2023-06-12,2023-06-13,1254.01,1266.54,1.0,1,0.817,INFY.NS
2023-06-22,2023-06-30,1243.92,1296.29,4.21,5,0.938,INFY.NS
2023-07-04,2023-07-05,1305.65,1307.74,0.16,1,0.847,INFY.NS
2023-07-06,2023-07-14,1304.44,1384.08,6.11,6,0.956,INFY.NS
2023-07-21,2023-07-31,1292.5,1315.89,1.81,6,0.991,INFY.NS
2023-07-31,2023-08-04,1315.89,1337.88,1.67,4,0.991,INFY.NS
2023-08-07,2023-08-10,1352.1,1348.31,-0.28,3,0.821,INFY.NS
2023-08-11,2023-08-16,1331.57,1376.85,3.4,2,0.946,INFY.NS
2023-08-17,2023-08-25,1370.1,1378.4,0.61,6,0.98,INFY.NS
2023-08-25,2023-09-04,1378.4,1422.08,3.17,6,0.989,INFY.NS
2023-09-04,2023-09-12,1422.08,1457.02,2.46,6,0.982,INFY.NS
2023-09-13,2023-09-14,1454.35,1462.7,0.57,1,0.877,INFY.NS
2023-09-28,2023-10-06,1397.18,1435.28,2.73,5,0.955,INFY.NS
2023-10-26,2023-11-03,1336.61,1365.72,2.18,6,0.974,INFY.NS
2023-11-03,2023-11-06,1365.72,1379.73,1.03,1,0.964,INFY.NS
2023-11-07,2023-11-16,1380.71,1420.63,2.89,6,0.977,INFY.NS
2023-11-16,2023-11-17,1420.63,1413.4,-0.51,1,0.903,INFY.NS
2023-11-20,2023-11-21,1412.47,1414.83,0.17,1,0.775,INFY.NS
2023-11-24,2023-12-05,1413.25,1429.52,1.15,6,0.967,INFY.NS
2023-12-05,2023-12-13,1429.52,1424.66,-0.34,6,0.975,INFY.NS
2023-12-13,2023-12-15,1424.66,1551.88,8.93,2,0.776,INFY.NS
2023-12-20,2023-12-28,1510.59,1536.4,1.71,5,0.956,INFY.NS
2024-01-03,2024-01-11,1464.97,1469.1,0.28,6,0.973,INFY.NS
2024-01-11,2024-01-12,1469.1,1585.66,7.93,1,0.93,INFY.NS
2024-01-12,2024-01-15,1585.66,1624.35,2.44,1,0.93,INFY.NS
2024-01-16,2024-01-19,1604.14,1631.33,1.69,3,0.927,INFY.NS
2024-01-23,2024-01-24,1614.56,1647.25,2.02,1,0.717,INFY.NS
2024-01-29,2024-02-02,1628.77,1664.9,2.22,4,0.896,INFY.NS
2024-02-09,2024-02-12,1641.31,1651.88,0.64,1,0.897,INFY.NS
2024-02-15,2024-02-16,1648.19,1673.06,1.51,1,0.718,INFY.NS
2024-02-21,2024-02-22,1627.74,1653.1,1.56,1,0.736,INFY.NS
2024-03-06,2024-03-12,1590.38,1585.85,-0.28,3,0.885,INFY.NS
2024-03-27,2024-03-28,1458.92,1472.88,0.96,1,0.815,INFY.NS
2024-04-02,2024-04-04,1457.94,1461.72,0.26,2,0.93,INFY.NS
2024-04-16,2024-04-23,1390.69,1418.17,1.98,4,0.988,INFY.NS
2024-04-29,2024-05-07,1410.65,1416.74,0.43,5,0.954,INFY.NS
2024-05-09,2024-05-16,1415.37,1428.93,0.96,5,0.991,INFY.NS
2024-05-17,2024-05-22,1420.04,1430.36,0.73,2,0.971,INFY.NS
2024-05-30,2024-06-07,1403.47,1516.33,8.04,6,0.969,INFY.NS
2024-06-11,2024-06-20,1478.91,1498.34,1.31,6,0.986,INFY.NS
2024-06-20,2024-06-28,1498.34,1549.11,3.39,6,0.987,INFY.NS
2024-06-28,2024-07-04,1549.11,1632.07,5.36,4,0.994,INFY.NS
2024-07-04,2024-07-12,1632.07,1692.48,3.7,6,0.994,INFY.NS
2024-07-12,2024-07-19,1692.48,1772.77,4.74,4,0.98,INFY.NS
2024-07-19,2024-07-26,1772.77,1857.75,4.79,5,0.973,INFY.NS
2024-08-05,2024-08-13,1732.18,1777.21,2.6,6,0.994,INFY.NS
2024-08-13,2024-08-20,1777.21,1851.12,4.16,4,0.989,INFY.NS
2024-08-20,2024-08-28,1851.12,1917.27,3.57,6,0.976,INFY.NS
2024-09-05,2024-09-11,1911.39,1888.65,-1.19,4,0.857,INFY.NS
2024-09-18,2024-09-23,1870.85,1875.1,0.23,3,0.987,INFY.NS
2024-09-24,2024-10-03,1877.23,1872.08,-0.27,6,0.985,INFY.NS
2024-10-03,2024-10-09,1872.08,1930.77,3.13,4,0.9,INFY.NS
2024-10-21,2024-10-23,1831.89,1852.31,1.11,2,0.971,INFY.NS
2024-10-29,2024-10-31,1839.3,1757.25,-4.46,2,0.907,INFY.NS
2024-11-01,2024-11-11,1760.85,1860.1,5.64,6,0.954,INFY.NS
2024-11-13,2024-11-22,1868.4,1902.25,1.81,5,0.903,INFY.NS
2024-11-28,2024-11-29,1856.65,1857.85,0.06,1,0.833,INFY.NS
2024-12-03,2024-12-11,1892.1,1974.15,4.34,6,0.962,INFY.NS
2024-12-11,2024-12-12,1974.15,1987.0,0.65,1,0.903,INFY.NS
2024-12-26,2024-12-27,1907.4,1916.75,0.49,1,0.866,INFY.NS
2024-12-30,2025-01-02,1906.0,1957.85,2.72,3,0.926,INFY.NS
2025-01-03,2025-01-06,1938.75,1937.85,-0.05,1,0.806,INFY.NS
2025-01-07,2025-01-10,1930.85,1966.95,1.87,3,0.907,INFY.NS
2025-01-17,2025-01-27,1815.45,1822.0,0.36,6,0.986,INFY.NS
2025-01-27,2025-02-03,1822.0,1863.3,2.27,6,0.981,INFY.NS
2025-02-03,2025-02-05,1863.3,1897.05,1.81,2,0.846,INFY.NS
2025-03-12,2025-03-20,1590.85,1615.55,1.55,5,0.965,INFY.NS
2023-06-01,2023-06-02,912.98,914.98,0.22,1,0.795,ICICIBANK.NS
2023-06-15,2023-06-16,903.72,911.13,0.82,1,0.896,ICICIBANK.NS
2023-06-19,2023-06-27,900.35,912.98,1.4,6,0.989,ICICIBANK.NS
2023-06-27,2023-07-05,912.98,934.34,2.34,5,0.92,ICICIBANK.NS
2023-07-07,2023-07-12,923.03,921.08,-0.21,3,0.825,ICICIBANK.NS
2023-07-13,2023-07-20,932.1,971.02,4.17,5,0.962,ICICIBANK.NS
2023-07-24,2023-07-25,967.5,970.14,0.27,1,0.707,ICICIBANK.NS
2023-08-02,2023-08-04,962.58,946.54,-1.67,2,0.941,ICICIBANK.NS
2023-08-11,2023-08-14,944.72,951.36,0.7,1,0.901,ICICIBANK.NS
2023-08-16,2023-08-23,948.34,958.6,1.08,5,0.976,ICICIBANK.NS
2023-08-29,2023-08-30,959.49,950.72,-0.91,1,0.862,ICICIBANK.NS
2023-08-31,2023-09-08,950.57,962.27,1.23,6,0.991,ICICIBANK.NS
2023-09-08,2023-09-12,962.27,982.05,2.06,2,0.965,ICICIBANK.NS
2023-09-28,2023-09-29,934.55,943.78,0.99,1,0.96,ICICIBANK.NS
2023-10-03,2023-10-11,932.27,944.96,1.36,6,0.974,ICICIBANK.NS
2023-10-26,2023-11-03,900.89,925.83,2.77,6,0.991,ICICIBANK.NS
2023-11-03,2023-11-06,925.83,937.38,1.25,1,0.892,ICICIBANK.NS
2023-11-17,2023-11-28,913.98,917.6,0.4,6,0.997,ICICIBANK.NS
2023-11-28,2023-12-04,917.6,982.74,7.1,4,0.993,ICICIBANK.NS
2023-12-04,2023-12-12,982.74,1007.03,2.47,6,0.933,ICICIBANK.NS
2024-01-02,2024-01-10,973.87,984.57,1.1,6,0.934,ICICIBANK.NS
2024-01-17,2024-01-23,973.37,1020.27,4.82,3,0.977,ICICIBANK.NS
2024-01-25,2024-02-01,1001.33,1016.4,1.51,4,0.937,ICICIBANK.NS
2024-02-08,2024-02-16,980.86,1014.52,3.43,6,0.981,ICICIBANK.NS
2024-02-16,2024-02-21,1014.52,1042.97,2.8,3,0.935,ICICIBANK.NS
2024-02-26,2024-03-01,1045.2,1077.62,3.1,4,0.967,ICICIBANK.NS
2024-03-11,2024-03-14,1069.49,1074.35,0.45,3,0.827,ICICIBANK.NS
2024-03-15,2024-03-19,1071.13,1074.7,0.33,2,0.9,ICICIBANK.NS
2024-04-02,2024-04-08,1071.97,1077.87,0.55,4,0.947,ICICIBANK.NS
2024-04-15,2024-04-24,1069.15,1087.39,1.71,6,0.972,ICICIBANK.NS
2024-04-24,2024-04-29,1087.39,1150.25,5.78,3,0.955,ICICIBANK.NS
2024-05-02,2024-05-06,1129.72,1136.52,0.6,2,0.728,ICICIBANK.NS
2024-05-08,2024-05-13,1113.41,1118.37,0.45,3,0.917,ICICIBANK.NS
2024-05-15,2024-05-22,1114.75,1101.62,-1.18,4,0.923,ICICIBANK.NS
2024-05-29,2024-05-30,1092.59,1104.19,1.06,1,0.949,ICICIBANK.NS
2024-05-31,2024-06-03,1111.48,1150.1,3.47,1,0.915,ICICIBANK.NS
2024-06-04,2024-06-07,1062.3,1112.13,4.69,3,0.954,ICICIBANK.NS
2024-06-07,2024-06-10,1112.13,1114.21,0.19,1,0.837,ICICIBANK.NS
2024-06-11,2024-06-20,1108.66,1146.93,3.45,6,0.953,ICICIBANK.NS
2024-06-20,2024-06-26,1146.93,1207.6,5.29,4,0.991,ICICIBANK.NS
2024-06-26,2024-07-04,1207.6,1222.48,1.23,6,0.972,ICICIBANK.NS
2024-07-10,2024-07-15,1232.59,1219.45,-1.07,3,0.908,ICICIBANK.NS
2024-07-25,2024-07-26,1187.68,1196.9,0.78,1,0.843,ICICIBANK.NS
2024-08-05,2024-08-07,1162.59,1162.44,-0.01,2,0.885,ICICIBANK.NS
2024-08-08,2024-08-19,1154.66,1175.9,1.84,6,0.981,ICICIBANK.NS
2024-08-19,2024-08-27,1175.9,1226.35,4.29,6,0.977,ICICIBANK.NS
2024-08-27,2024-08-30,1226.35,1229.2,0.23,3,0.919,ICICIBANK.NS
2024-09-05,2024-09-09,1235.95,1235.0,-0.08,2,0.941,ICICIBANK.NS
2024-09-10,2024-09-18,1237.3,1288.35,4.13,6,0.983,ICICIBANK.NS
2024-09-18,2024-09-20,1288.35,1338.45,3.89,2,0.986,ICICIBANK.NS
2024-10-07,2024-10-09,1233.9,1244.15,0.83,2,0.842,ICICIBANK.NS
2024-10-11,2024-10-15,1223.0,1255.5,2.66,2,0.913,ICICIBANK.NS
2024-10-16,2024-10-18,1243.15,1264.5,1.72,2,0.912,ICICIBANK.NS
2024-10-21,2024-10-28,1259.05,1292.85,2.68,5,0.925,ICICIBANK.NS
2024-11-14,2024-11-26,1256.95,1304.95,3.82,6,0.906,ICICIBANK.NS
2024-11-26,2024-12-04,1304.95,1316.05,0.85,6,0.973,ICICIBANK.NS
2024-12-04,2024-12-05,1316.05,1336.5,1.55,1,0.96,ICICIBANK.NS
2024-12-06,2024-12-11,1328.75,1327.5,-0.09,3,0.928,ICICIBANK.NS
2024-12-19,2024-12-23,1286.9,1296.8,0.77,2,0.832,ICICIBANK.NS
2025-01-13,2025-01-14,1229.75,1240.3,0.86,1,0.766,ICICIBANK.NS
2025-01-21,2025-01-28,1196.15,1246.9,4.24,5,0.973,ICICIBANK.NS
2025-01-28,2025-02-04,1246.9,1268.2,1.71,6,0.96,ICICIBANK.NS
2025-02-07,2025-02-10,1256.9,1262.6,0.45,1,0.826,ICICIBANK.NS
2025-02-12,2025-02-14,1251.8,1260.1,0.66,2,0.845,ICICIBANK.NS
2025-02-28,2025-03-10,1204.1,1214.85,0.89,6,0.984,ICICIBANK.NS
2025-03-10,2025-03-17,1214.85,1269.0,4.46,4,0.973,ICICIBANK.NS
2025-03-17,2025-03-20,1269.0,1321.7,4.15,3,0.947,ICICIBANK.NS
2025-03-20,2025-03-24,1321.7,1358.15,2.76,2,0.866,ICICIBANK.NS
2023-05-25,2023-05-29,1587.92,1613.47,1.61,2,0.798,HDFCBANK.NS
2023-06-07,2023-06-08,1586.04,1587.03,0.06,1,0.78,HDFCBANK.NS
2023-06-16,2023-06-19,1581.16,1582.54,0.09,1,0.796,HDFCBANK.NS
2023-06-30,2023-07-03,1678.48,1696.63,1.08,1,0.784,HDFCBANK.NS
2023-07-10,2023-07-13,1634.14,1618.99,-0.93,3,0.833,HDFCBANK.NS
2023-07-14,2023-07-17,1622.35,1656.28,2.09,1,0.769,HDFCBANK.NS
2023-07-27,2023-07-31,1650.61,1628.96,-1.31,2,0.881,HDFCBANK.NS
2023-08-02,2023-08-03,1618.4,1606.71,-0.72,1,0.798,HDFCBANK.NS
2023-08-11,2023-08-16,1596.99,1584.56,-0.78,2,0.897,HDFCBANK.NS
2023-09-22,2023-09-26,1509.04,1516.94,0.52,2,0.788,HDFCBANK.NS
2023-10-04,2023-10-05,1508.94,1515.06,0.41,1,0.856,HDFCBANK.NS
2023-11-01,2023-11-02,1454.64,1456.86,0.15,1,0.72,HDFCBANK.NS
2023-12-06,2023-12-11,1605.87,1628.76,1.43,3,0.765,HDFCBANK.NS
2024-01-03,2024-01-05,1650.36,1659.54,0.56,2,0.831,HDFCBANK.NS
2024-01-08,2024-01-16,1641.04,1656.53,0.94,6,0.988,HDFCBANK.NS
2024-01-18,2024-01-30,1466.13,1424.84,-2.82,6,0.982,HDFCBANK.NS
2024-01-30,2024-02-07,1424.84,1410.69,-0.99,6,0.99,HDFCBANK.NS
2024-02-07,2024-02-15,1410.69,1395.0,-1.11,6,0.99,HDFCBANK.NS
2024-02-20,2024-02-27,1434.71,1401.02,-2.35,5,0.92,HDFCBANK.NS
2024-03-01,2024-03-04,1411.48,1413.4,0.14,1,0.739,HDFCBANK.NS
2024-04-24,2024-05-02,1491.34,1511.61,1.36,5,0.883,HDFCBANK.NS
2024-05-08,2024-05-16,1462.68,1460.25,-0.17,6,0.968,HDFCBANK.NS
2024-05-16,2024-05-27,1460.25,1527.7,4.62,6,0.831,HDFCBANK.NS
2024-06-18,2024-06-24,1607.8,1672.4,4.02,4,0.759,HDFCBANK.NS
2024-09-20,2024-09-24,1741.2,1768.05,1.54,2,0.832,HDFCBANK.NS
2024-10-08,2024-10-16,1651.05,1699.8,2.95,6,0.88,HDFCBANK.NS
2024-11-14,2024-11-19,1692.75,1742.25,2.92,2,0.94,HDFCBANK.NS
2024-12-20,2024-12-23,1771.5,1801.0,1.67,1,0.716,HDFCBANK.NS
2024-12-27,2025-01-06,1798.25,1710.5,-4.88,6,0.78,HDFCBANK.NS
2025-01-07,2025-01-08,1713.4,1694.3,-1.11,1,0.819,HDFCBANK.NS
2025-01-10,2025-01-14,1656.75,1646.6,-0.61,2,0.851,HDFCBANK.NS
2025-01-22,2025-01-23,1666.05,1664.9,-0.07,1,0.889,HDFCBANK.NS
2025-01-29,2025-01-31,1677.3,1698.75,1.28,2,0.728,HDFCBANK.NS
2025-02-17,2025-02-18,1717.35,1723.05,0.33,1,0.819,HDFCBANK.NS
2025-03-11,2025-03-12,1685.5,1711.15,1.52,1,0.709,HDFCBANK.NS
2023-05-25,2023-06-02,1051.0,1070.82,1.89,6,0.96,HCLTECH.NS
2023-06-02,2023-06-12,1070.82,1073.27,0.23,6,0.945,HCLTECH.NS
2023-06-12,2023-06-15,1073.27,1076.99,0.35,3,0.824,HCLTECH.NS
2023-06-22,2023-06-28,1095.64,1102.09,0.59,4,0.825,HCLTECH.NS
2023-07-13,2023-07-17,1044.22,1086.55,4.05,2,0.716,HCLTECH.NS
2023-07-21,2023-07-31,1059.54,1060.73,0.11,6,0.977,HCLTECH.NS
2023-07-31,2023-08-08,1060.73,1084.15,2.21,6,0.959,HCLTECH.NS
2023-08-08,2023-08-11,1084.15,1112.74,2.64,3,0.789,HCLTECH.NS
2023-08-18,2023-08-28,1114.87,1088.99,-2.32,6,0.945,HCLTECH.NS
2023-08-28,2023-08-29,1088.99,1099.53,0.97,1,0.897,HCLTECH.NS
2023-08-31,2023-09-04,1113.4,1170.73,5.15,2,0.965,HCLTECH.NS
2023-09-04,2023-09-07,1170.73,1191.15,1.74,3,0.965,HCLTECH.NS
2023-09-11,2023-09-14,1217.32,1219.27,0.16,3,0.932,HCLTECH.NS
2023-09-21,2023-09-29,1213.95,1172.91,-3.38,6,0.974,HCLTECH.NS
2023-09-29,2023-10-10,1172.91,1198.56,2.19,6,0.95,HCLTECH.NS
2023-10-10,2023-10-18,1198.56,1205.82,0.61,6,0.883,HCLTECH.NS
2023-10-18,2023-10-27,1205.82,1216.63,0.9,6,0.906,HCLTECH.NS
2023-10-27,2023-11-06,1216.63,1217.59,0.08,6,0.945,HCLTECH.NS
2023-11-17,2023-11-28,1255.42,1262.61,0.57,6,0.882,HCLTECH.NS
2023-11-28,2023-12-06,1262.61,1274.98,0.98,6,0.923,HCLTECH.NS
2023-12-06,2023-12-08,1274.98,1308.12,2.6,2,0.834,HCLTECH.NS
2023-12-14,2023-12-15,1356.54,1430.1,5.42,1,0.79,HCLTECH.NS
2023-12-20,2023-12-27,1380.85,1411.64,2.23,4,0.909,HCLTECH.NS
