entry_date,exit_date,entry_price,exit_price,pnl_%,hold_days,max_confidence,ticker
2023-12-29,2024-01-01,1405.93,1422.86,1.2,1,0.901,HCLTECH.NS
2024-01-02,2024-01-03,1409.24,1378.74,-2.16,1,0.869,HCLTECH.NS
2024-01-04,2024-01-10,1361.67,1430.86,5.08,4,0.765,HCLTECH.NS
2024-02-13,2024-02-14,1609.56,1615.27,0.35,1,0.746,HCLTECH.NS
2024-02-22,2024-02-23,1629.66,1609.71,-1.22,1,0.719,HCLTECH.NS
2024-02-27,2024-02-29,1602.99,1607.87,0.3,2,0.798,HCLTECH.NS
2024-03-01,2024-03-12,1588.79,1580.57,-0.52,6,0.874,HCLTECH.NS
2024-03-12,2024-03-15,1580.57,1591.88,0.72,3,0.779,HCLTECH.NS
2024-03-19,2024-03-26,1545.35,1509.69,-2.31,4,0.974,HCLTECH.NS
2024-03-27,2024-04-01,1494.18,1504.33,0.68,2,0.828,HCLTECH.NS
2024-04-03,2024-04-09,1484.18,1488.67,0.3,4,0.922,HCLTECH.NS
2024-04-24,2024-04-25,1429.48,1453.55,1.68,1,0.702,HCLTECH.NS
2024-04-29,2024-05-08,1340.72,1286.5,-4.04,6,0.993,HCLTECH.NS
2024-05-08,2024-05-16,1286.5,1320.28,2.63,6,0.996,HCLTECH.NS
2024-05-16,2024-05-24,1320.28,1317.4,-0.22,5,0.99,HCLTECH.NS
2024-05-31,2024-06-06,1296.73,1368.61,5.54,4,0.927,HCLTECH.NS
2024-06-12,2024-06-18,1409.01,1407.49,-0.11,3,0.911,HCLTECH.NS
2024-06-20,2024-06-28,1413.61,1429.43,1.12,6,0.931,HCLTECH.NS
2024-06-28,2024-07-02,1429.43,1450.19,1.45,2,0.978,HCLTECH.NS
2024-08-05,2024-08-06,1541.84,1561.92,1.3,1,0.803,HCLTECH.NS
2024-08-08,2024-08-09,1537.35,1569.02,2.06,1,0.887,HCLTECH.NS
2024-08-13,2024-08-14,1571.69,1604.75,2.1,1,0.939,HCLTECH.NS
2024-09-02,2024-09-05,1782.87,1766.98,-0.89,3,0.776,HCLTECH.NS
2024-09-11,2024-09-12,1755.34,1783.81,1.62,1,0.828,HCLTECH.NS
2024-09-19,2024-09-20,1713.65,1736.89,1.36,1,0.795,HCLTECH.NS
2024-09-23,2024-09-30,1729.73,1772.46,2.47,5,0.96,HCLTECH.NS
2024-10-04,2024-10-09,1753.22,1785.88,1.86,3,0.774,HCLTECH.NS
2024-10-11,2024-10-14,1815.44,1831.47,0.88,1,0.812,HCLTECH.NS
2024-10-18,2024-10-22,1833.25,1810.55,-1.24,2,0.801,HCLTECH.NS
2024-10-24,2024-10-29,1832.55,1859.22,1.46,3,0.706,HCLTECH.NS
2024-11-14,2024-11-25,1846.5,1879.03,1.76,5,0.87,HCLTECH.NS
2024-12-03,2024-12-04,1878.09,1884.94,0.36,1,0.718,HCLTECH.NS
2024-12-27,2025-01-02,1879.33,1959.0,4.24,4,0.959,HCLTECH.NS
2025-01-15,2025-01-23,1813.48,1807.0,-0.36,6,0.974,HCLTECH.NS
2025-01-24,2025-01-30,1792.85,1713.1,-4.45,4,0.893,HCLTECH.NS
2025-01-31,2025-02-01,1725.45,1694.0,-1.82,1,0.758,HCLTECH.NS
2025-02-04,2025-02-06,1732.55,1723.5,-0.52,2,0.977,HCLTECH.NS
2025-02-14,2025-02-18,1711.25,1725.5,0.83,2,0.785,HCLTECH.NS
2025-03-03,2025-03-06,1572.4,1585.45,0.83,3,0.873,HCLTECH.NS
2025-03-10,2025-03-19,1549.3,1544.45,-0.31,6,0.87,HCLTECH.NS
2025-03-20,2025-03-25,1562.0,1624.9,4.03,3,0.971,HCLTECH.NS
2025-03-26,2025-04-01,1633.4,1530.35,-6.31,3,0.857,HCLTECH.NS
2023-06-15,2023-06-16,557.16,561.83,0.84,1,0.763,SBIN.NS
2023-06-20,2023-06-28,558.04,560.4,0.42,6,0.953,SBIN.NS
2023-07-03,2023-07-06,575.79,582.73,1.2,3,0.834,SBIN.NS
2023-07-11,2023-07-19,578.84,591.53,2.19,6,0.932,SBIN.NS
2023-07-19,2023-07-20,591.53,599.99,1.43,1,0.764,SBIN.NS
2023-07-25,2023-07-27,599.55,606.38,1.14,2,0.775,SBIN.NS
2023-07-31,2023-08-08,609.97,563.65,-7.59,6,0.983,SBIN.NS
2023-08-08,2023-08-17,563.65,562.71,-0.17,6,0.979,SBIN.NS
2023-08-21,2023-08-29,562.27,565.37,0.55,6,0.831,SBIN.NS
2023-09-01,2023-09-11,560.16,581.94,3.89,6,0.914,SBIN.NS
2023-09-13,2023-09-18,586.61,593.99,1.26,3,0.973,SBIN.NS
2023-09-20,2023-09-28,591.19,580.22,-1.85,6,0.933,SBIN.NS
2023-09-28,2023-10-09,580.22,575.45,-0.82,6,0.985,SBIN.NS
2023-10-09,2023-10-17,575.45,566.94,-1.48,6,0.996,SBIN.NS
2023-10-17,2023-10-26,566.94,537.98,-5.11,6,0.961,SBIN.NS
2023-10-26,2023-11-02,537.98,562.66,4.59,5,0.972,SBIN.NS
2023-11-02,2023-11-10,562.66,569.94,1.29,6,0.958,SBIN.NS
2023-11-10,2023-11-21,569.94,552.24,-3.11,6,0.949,SBIN.NS
2023-11-21,2023-11-30,552.24,555.44,0.58,6,0.978,SBIN.NS
2023-11-30,2023-12-04,555.44,584.89,5.3,2,0.888,SBIN.NS
2023-12-04,2023-12-06,584.89,598.41,2.31,2,0.842,SBIN.NS
2023-12-11,2023-12-12,604.12,602.3,-0.3,1,0.732,SBIN.NS
2024-01-08,2024-01-12,616.66,623.15,1.05,4,0.966,SBIN.NS
2024-01-17,2024-01-29,615.68,612.68,-0.49,6,0.987,SBIN.NS
2024-01-29,2024-02-02,612.68,638.94,4.29,4,0.951,SBIN.NS
2024-02-02,2024-02-08,638.94,688.01,7.68,4,0.974,SBIN.NS
2024-02-09,2024-02-15,713.29,749.14,5.03,4,0.716,SBIN.NS
2024-03-13,2024-03-21,734.93,732.02,-0.39,6,0.889,SBIN.NS
2024-03-21,2024-03-28,732.02,739.94,1.08,4,0.979,SBIN.NS
2024-04-01,2024-04-09,745.79,751.6,0.78,6,0.96,SBIN.NS
2024-04-09,2024-04-19,751.6,738.07,-1.8,6,0.992,SBIN.NS
2024-04-19,2024-04-25,738.07,799.3,8.3,4,0.973,SBIN.NS
2024-04-26,2024-04-29,788.08,812.87,3.14,1,0.894,SBIN.NS
2024-05-06,2024-05-14,794.48,804.71,1.29,6,0.88,SBIN.NS
2024-05-14,2024-05-23,804.71,832.1,3.4,6,0.952,SBIN.NS
2024-05-24,2024-06-03,828.6,905.65,9.3,6,0.976,SBIN.NS
2024-06-04,2024-06-06,775.2,816.95,5.39,2,0.99,SBIN.NS
2024-06-06,2024-06-14,816.95,839.2,2.72,6,0.924,SBIN.NS
2024-06-14,2024-06-25,839.2,842.25,0.36,6,0.944,SBIN.NS
2024-06-25,2024-07-03,842.25,839.95,-0.27,6,0.946,SBIN.NS
2024-07-03,2024-07-11,839.95,856.7,1.99,6,0.966,SBIN.NS
2024-07-11,2024-07-18,856.7,893.55,4.3,4,0.752,SBIN.NS
2024-07-19,2024-07-29,889.35,871.6,-2.0,6,0.994,SBIN.NS
2024-07-29,2024-08-06,871.6,797.7,-8.48,6,0.995,SBIN.NS
2024-08-06,2024-08-14,797.7,803.0,0.66,6,0.995,SBIN.NS
2024-08-14,2024-08-23,803.0,815.35,1.54,6,0.995,SBIN.NS
2024-08-23,2024-09-02,815.35,822.15,0.83,6,0.989,SBIN.NS
2024-09-02,2024-09-10,822.15,782.65,-4.8,6,0.982,SBIN.NS
2024-09-10,2024-09-18,782.65,792.75,1.29,6,0.998,SBIN.NS
2024-09-18,2024-09-26,792.75,801.85,1.15,6,0.998,SBIN.NS
2024-09-26,2024-10-07,801.85,770.65,-3.89,6,0.993,SBIN.NS
2024-10-07,2024-10-14,770.65,805.15,4.48,5,0.972,SBIN.NS
2024-10-14,2024-10-22,805.15,790.4,-1.83,6,0.921,SBIN.NS
2024-10-22,2024-10-29,790.4,832.7,5.35,5,0.969,SBIN.NS
2024-10-29,2024-11-06,832.7,854.8,2.65,6,0.935,SBIN.NS
2024-11-08,2024-11-19,843.15,803.0,-4.76,6,0.994,SBIN.NS
2024-11-19,2024-11-25,803.0,844.45,5.16,3,0.997,SBIN.NS
2024-11-26,2024-12-04,839.4,859.7,2.42,6,0.959,SBIN.NS
2024-12-06,2024-12-16,863.65,860.95,-0.31,6,0.934,SBIN.NS
2024-12-16,2024-12-24,860.95,812.05,-5.68,6,0.99,SBIN.NS
2024-12-24,2025-01-02,812.05,801.2,-1.34,6,0.999,SBIN.NS
2025-01-02,2025-01-10,801.2,743.25,-7.23,6,0.994,SBIN.NS
2025-01-10,2025-01-20,743.25,779.25,4.84,6,0.952,SBIN.NS
2025-01-21,2025-01-29,759.05,758.45,-0.08,6,0.886,SBIN.NS
2025-01-29,2025-01-31,758.45,772.9,1.91,2,0.937,SBIN.NS
2025-02-03,2025-02-11,760.95,731.1,-3.92,6,0.942,SBIN.NS
2025-02-11,2025-02-19,731.1,727.3,-0.52,6,0.969,SBIN.NS
2025-02-19,2025-02-28,727.3,688.8,-5.29,6,0.966,SBIN.NS
2025-02-28,2025-03-05,688.8,730.35,6.03,3,0.942,SBIN.NS
2025-03-07,2025-03-18,732.75,723.15,-1.31,6,0.962,SBIN.NS
2025-03-18,2025-03-19,723.15,745.1,3.04,1,0.887,SBIN.NS
2025-03-20,2025-03-24,749.55,780.8,4.17,2,0.808,SBIN.NS
2023-05-25,2023-05-31,1926.25,2010.49,4.37,4,0.988,KOTAKBANK.NS
2023-06-01,2023-06-09,1926.35,1868.41,-3.01,6,0.972,KOTAKBANK.NS
2023-06-09,2023-06-13,1868.41,1852.39,-0.86,2,0.995,KOTAKBANK.NS
2023-06-15,2023-06-23,1829.99,1825.05,-0.27,6,0.924,KOTAKBANK.NS
2023-06-26,2023-07-03,1819.46,1840.42,1.15,4,0.916,KOTAKBANK.NS
2023-07-07,2023-07-10,1849.95,1863.32,0.72,1,0.811,KOTAKBANK.NS
2023-08-02,2023-08-03,1820.2,1819.76,-0.02,1,0.881,KOTAKBANK.NS
2023-08-09,2023-08-11,1829.49,1789.49,-2.19,2,0.931,KOTAKBANK.NS
2023-08-17,2023-08-25,1763.77,1776.9,0.74,6,0.811,KOTAKBANK.NS
2023-09-05,2023-09-08,1769.11,1791.24,1.25,3,0.873,KOTAKBANK.NS
2023-09-20,2023-09-21,1787.49,1753.78,-1.89,1,0.862,KOTAKBANK.NS
2023-09-25,2023-09-28,1782.45,1731.3,-2.87,3,0.732,KOTAKBANK.NS
2023-10-05,2023-10-09,1732.35,1717.42,-0.86,2,0.714,KOTAKBANK.NS
2023-10-10,2023-10-12,1754.18,1761.92,0.44,2,0.709,KOTAKBANK.NS
2023-10-16,2023-10-17,1747.83,1769.61,1.25,1,0.776,KOTAKBANK.NS
2023-10-30,2023-10-31,1715.62,1737.5,1.28,1,0.725,KOTAKBANK.NS
2023-11-24,2023-11-28,1742.09,1740.34,-0.1,1,0.724,KOTAKBANK.NS
2023-12-07,2023-12-15,1824.85,1848.57,1.3,6,0.916,KOTAKBANK.NS
2023-12-15,2023-12-26,1848.57,1884.78,1.96,6,0.863,KOTAKBANK.NS
2023-12-26,2024-01-02,1884.78,1863.01,-1.16,5,0.85,KOTAKBANK.NS
2024-01-05,2024-01-15,1845.58,1849.47,0.21,6,0.976,KOTAKBANK.NS
2024-01-15,2024-01-17,1849.47,1777.7,-3.88,2,0.952,KOTAKBANK.NS
2024-01-29,2024-02-02,1820.9,1820.95,0.0,4,0.898,KOTAKBANK.NS
2024-02-13,2024-02-15,1735.25,1737.35,0.12,2,0.832,KOTAKBANK.NS
2024-02-19,2024-02-27,1729.5,1704.88,-1.42,6,0.88,KOTAKBANK.NS
2024-02-27,2024-03-04,1704.88,1725.31,1.2,4,0.856,KOTAKBANK.NS
2024-03-11,2024-03-19,1727.76,1747.73,1.16,6,0.897,KOTAKBANK.NS
2024-03-22,2024-03-27,1774.46,1773.66,-0.05,2,0.737,KOTAKBANK.NS
2024-03-28,2024-04-03,1783.55,1729.25,-3.04,3,0.76,KOTAKBANK.NS
2024-04-24,2024-05-03,1840.78,1545.01,-16.07,6,0.862,KOTAKBANK.NS
2024-05-03,2024-05-06,1545.01,1622.52,5.02,1,0.938,KOTAKBANK.NS
2024-05-06,2024-05-14,1622.52,1644.5,1.35,6,0.977,KOTAKBANK.NS
2024-05-14,2024-05-23,1644.5,1707.18,3.81,6,0.912,KOTAKBANK.NS
2024-05-24,2024-05-27,1701.58,1709.13,0.44,1,0.906,KOTAKBANK.NS
2024-05-30,2024-06-04,1688.25,1636.16,-3.09,3,0.777,KOTAKBANK.NS
2024-06-06,2024-06-07,1732.8,1751.78,1.1,1,0.793,KOTAKBANK.NS
2024-06-21,2024-07-01,1773.71,1806.12,1.83,6,0.946,KOTAKBANK.NS
2024-07-03,2024-07-11,1808.72,1842.48,1.87,6,0.935,KOTAKBANK.NS
2024-07-22,2024-07-30,1757.55,1786.1,1.62,6,0.99,KOTAKBANK.NS
2024-07-30,2024-08-07,1786.1,1776.55,-0.53,6,0.901,KOTAKBANK.NS
2024-08-07,2024-08-16,1776.55,1777.3,0.04,6,0.893,KOTAKBANK.NS
2024-09-02,2024-09-04,1780.25,1783.8,0.2,2,0.713,KOTAKBANK.NS
2024-09-06,2024-09-09,1764.15,1790.15,1.47,1,0.749,KOTAKBANK.NS
2024-09-23,2024-09-24,1934.7,1914.7,-1.03,1,0.944,KOTAKBANK.NS
2024-09-25,2024-09-27,1897.95,1872.45,-1.34,2,0.848,KOTAKBANK.NS
2024-10-03,2024-10-11,1822.8,1882.4,3.27,6,0.889,KOTAKBANK.NS
2024-10-14,2024-10-22,1910.8,1763.15,-7.73,6,0.925,KOTAKBANK.NS
2024-10-23,2024-10-31,1767.8,1731.1,-2.08,6,0.834,KOTAKBANK.NS
2024-11-01,2024-11-11,1744.4,1744.0,-0.02,6,0.896,KOTAKBANK.NS
2024-11-11,2024-11-12,1744.0,1721.4,-1.3,1,0.817,KOTAKBANK.NS
2024-11-13,2024-11-14,1687.85,1707.9,1.19,1,0.781,KOTAKBANK.NS
2024-11-18,2024-11-26,1722.75,1783.6,3.53,5,0.736,KOTAKBANK.NS
2024-12-02,2024-12-06,1753.95,1776.95,1.31,4,0.743,KOTAKBANK.NS
2024-12-10,2024-12-13,1794.7,1805.65,0.61,3,0.743,KOTAKBANK.NS
2024-12-19,2024-12-30,1762.1,1740.7,-1.21,6,0.807,KOTAKBANK.NS
2024-12-30,2025-01-01,1740.7,1788.4,2.74,2,0.791,KOTAKBANK.NS
2025-01-02,2025-01-06,1837.15,1779.65,-3.13,2,0.83,KOTAKBANK.NS
2025-01-13,2025-01-14,1738.4,1750.6,0.7,1,0.717,KOTAKBANK.NS
2025-01-22,2025-01-30,1917.5,1901.5,-0.83,6,0.985,KOTAKBANK.NS
2025-01-30,2025-02-06,1901.5,1915.95,0.76,6,0.859,KOTAKBANK.NS
2025-02-06,2025-02-13,1915.95,1972.8,2.97,5,0.902,KOTAKBANK.NS
2025-02-28,2025-03-10,1902.95,1921.75,0.99,6,0.97,KOTAKBANK.NS
2025-03-18,2025-03-19,1993.1,2021.55,1.43,1,0.817,KOTAKBANK.NS
2025-03-27,2025-03-28,2128.65,2171.2,2.0,1,0.765,KOTAKBANK.NS
2023-05-25,2023-06-02,2148.41,2177.5,1.35,6,0.995,LT.NS
2023-06-02,2023-06-08,2177.5,2280.55,4.73,4,0.987,LT.NS
2023-06-08,2023-06-16,2280.55,2306.37,1.13,6,0.997,LT.NS
2023-06-16,2023-06-26,2306.37,2316.85,0.45,6,0.983,LT.NS
2023-06-26,2023-06-30,2316.85,2412.35,4.12,3,0.961,LT.NS
2023-06-30,2023-07-05,2412.35,2407.72,-0.19,3,0.952,LT.NS
2023-07-07,2023-07-17,2386.82,2405.77,0.79,6,0.986,LT.NS
2023-07-17,2023-07-21,2405.77,2520.22,4.76,4,0.993,LT.NS
2023-07-21,2023-07-31,2520.22,2612.89,3.68,6,0.987,LT.NS
2023-07-31,2023-08-01,2612.89,2622.04,0.35,1,0.941,LT.NS
2023-08-02,2023-08-10,2601.7,2622.88,0.81,6,0.997,LT.NS
2023-08-11,2023-08-22,2617.92,2657.91,1.53,6,0.992,LT.NS
2023-08-22,2023-08-23,2657.91,2696.4,1.45,1,0.97,LT.NS
2023-08-24,2023-09-01,2667.18,2681.02,0.52,6,0.991,LT.NS
2023-09-01,2023-09-07,2681.02,2824.2,5.34,4,0.991,LT.NS
2023-09-07,2023-09-12,2824.2,2921.14,3.43,3,0.984,LT.NS
2023-09-20,2023-09-28,2867.46,2986.52,4.15,6,0.995,LT.NS
2023-09-28,2023-10-05,2986.52,3071.9,2.86,4,0.94,LT.NS
2023-10-09,2023-10-10,3050.72,3052.01,0.04,1,0.793,LT.NS
2023-10-26,2023-11-03,2842.26,2888.54,1.63,6,0.983,LT.NS
2023-11-03,2023-11-10,2888.54,3009.59,4.19,5,0.98,LT.NS
2023-11-10,2023-11-17,3009.59,3084.75,2.5,4,0.98,LT.NS
2023-11-21,2023-11-30,3050.87,3084.95,1.12,6,0.978,LT.NS
2023-11-30,2023-12-04,3084.95,3287.71,6.57,2,0.95,LT.NS
2023-12-04,2023-12-07,3287.71,3329.43,1.27,3,0.958,LT.NS
2023-12-08,2023-12-11,3352.1,3359.39,0.22,1,0.816,LT.NS
2023-12-12,2023-12-13,3316.33,3373.28,1.72,1,0.905,LT.NS
2023-12-20,2023-12-26,3391.84,3462.83,2.09,3,0.985,LT.NS
2024-01-02,2024-01-10,3411.28,3517.85,3.12,6,0.985,LT.NS
2024-01-10,2024-01-18,3517.85,3567.95,1.42,6,0.997,LT.NS
2024-01-18,2024-01-19,3567.95,3617.56,1.39,1,0.896,LT.NS
2024-02-09,2024-02-14,3298.62,3283.19,-0.47,3,0.971,LT.NS
2024-02-15,2024-02-23,3274.56,3361.53,2.66,6,0.989,LT.NS
2024-02-23,2024-03-01,3361.53,3605.16,7.25,5,0.996,LT.NS
2024-03-01,2024-03-06,3605.16,3613.79,0.24,3,0.996,LT.NS
2024-03-15,2024-03-26,3509.56,3641.47,3.76,6,0.988,LT.NS
2024-03-26,2024-03-28,3641.47,3734.54,2.56,2,0.765,LT.NS
2024-04-15,2024-04-23,3572.72,3581.99,0.26,5,0.978,LT.NS
2024-05-09,2024-05-15,3249.9,3384.69,4.15,4,0.952,LT.NS
2024-05-15,2024-05-23,3384.69,3557.44,5.1,5,0.944,LT.NS
2024-05-23,2024-05-28,3557.44,3629.67,2.03,3,0.944,LT.NS
2024-06-04,2024-06-10,3376.66,3516.11,4.13,4,0.981,LT.NS
2024-06-10,2024-06-11,3516.11,3570.63,1.55,1,0.918,LT.NS
2024-06-21,2024-06-24,3535.0,3531.6,-0.1,1,0.933,LT.NS
2024-06-25,2024-07-03,3587.8,3614.35,0.74,6,0.994,LT.NS
2024-07-03,2024-07-05,3614.35,3627.15,0.35,2,0.816,LT.NS
2024-07-12,2024-07-15,3649.35,3651.6,0.06,1,0.776,LT.NS
2024-07-19,2024-07-26,3618.5,3679.9,1.7,5,0.984,LT.NS
2024-08-05,2024-08-06,3528.0,3576.2,1.37,1,0.886,LT.NS
2024-08-08,2024-08-19,3553.55,3555.05,0.04,6,0.992,LT.NS
2024-08-19,2024-08-27,3555.05,3702.7,4.15,6,0.985,LT.NS
2024-08-27,2024-08-28,3702.7,3689.05,-0.37,1,0.714,LT.NS
2024-09-05,2024-09-13,3624.15,3613.0,-0.31,6,0.993,LT.NS
2024-09-13,2024-09-20,3613.0,3793.9,5.01,5,0.972,LT.NS
2024-10-07,2024-10-14,3468.35,3555.05,2.5,5,0.979,LT.NS
2024-10-24,2024-10-31,3442.65,3622.3,5.22,5,0.887,LT.NS
2024-10-31,2024-11-06,3622.3,3645.45,0.64,4,0.945,LT.NS
2024-11-13,2024-11-25,3547.95,3753.0,5.78,6,0.995,LT.NS
2024-11-26,2024-12-04,3702.6,3789.9,2.36,6,0.937,LT.NS
2024-12-04,2024-12-09,3789.9,3947.3,4.15,3,0.916,LT.NS
2024-12-24,2025-01-01,3639.75,3667.5,0.76,5,0.95,LT.NS
2025-01-10,2025-01-16,3536.15,3507.9,-0.8,4,0.962,LT.NS
2025-02-13,2025-02-19,3263.65,3275.9,0.38,4,0.941,LT.NS
2025-02-25,2025-03-03,3225.9,3197.3,-0.89,3,0.878,LT.NS
2025-03-11,2025-03-20,3195.45,3351.05,4.87,6,0.977,LT.NS
2025-03-20,2025-03-24,3351.05,3481.85,3.9,2,0.943,LT.NS
2023-05-29,2023-06-06,927.18,965.47,4.13,6,0.95,AXISBANK.NS
2023-06-06,2023-06-12,965.47,971.45,0.62,4,0.953,AXISBANK.NS
2023-06-21,2023-06-28,963.27,975.44,1.26,5,0.941,AXISBANK.NS
2023-07-10,2023-07-18,963.31,962.91,-0.04,6,0.962,AXISBANK.NS
2023-07-28,2023-07-31,949.22,953.16,0.42,1,0.95,AXISBANK.NS
2023-08-02,2023-08-04,944.52,951.52,0.74,2,0.934,AXISBANK.NS
2023-08-07,2023-08-16,946.67,932.33,-1.51,6,0.993,AXISBANK.NS
2023-08-16,2023-08-23,932.33,978.49,4.95,5,0.995,AXISBANK.NS
2023-08-23,2023-08-24,978.49,980.59,0.21,1,0.887,AXISBANK.NS
2023-08-25,2023-08-28,982.34,989.44,0.72,1,0.805,AXISBANK.NS
2023-08-31,2023-09-01,972.75,990.39,1.81,1,0.958,AXISBANK.NS
2023-09-04,2023-09-12,981.49,1000.13,1.9,6,0.904,AXISBANK.NS
2023-09-21,2023-09-26,1013.67,1013.37,-0.03,3,0.804,AXISBANK.NS
2023-10-04,2023-10-06,994.78,1000.18,0.54,2,0.944,AXISBANK.NS
2023-10-09,2023-10-10,995.48,1011.47,1.61,1,0.955,AXISBANK.NS
2023-10-19,2023-10-27,990.64,1001.98,1.14,5,0.986,AXISBANK.NS
2023-10-30,2023-11-07,988.44,1020.11,3.2,6,0.981,AXISBANK.NS
2023-11-07,2023-11-09,1020.11,1021.11,0.1,2,0.873,AXISBANK.NS
2023-11-17,2023-11-28,993.58,1020.36,2.7,6,0.984,AXISBANK.NS
2023-11-29,2023-12-01,1059.33,1103.8,4.2,2,0.946,AXISBANK.NS
2023-12-01,2023-12-04,1103.8,1124.73,1.9,1,0.889,AXISBANK.NS
2023-12-07,2023-12-08,1116.99,1130.33,1.19,1,0.776,AXISBANK.NS
2023-12-22,2023-12-26,1087.46,1093.41,0.55,1,0.777,AXISBANK.NS
2023-12-28,2024-01-05,1107.0,1136.07,2.63,6,0.93,AXISBANK.NS
2024-01-24,2024-01-30,1058.33,1053.29,-0.48,3,0.935,AXISBANK.NS
2024-01-31,2024-02-01,1066.93,1083.41,1.55,1,0.713,AXISBANK.NS
2024-02-06,2024-02-14,1049.24,1096.0,4.46,6,0.979,AXISBANK.NS
2024-02-15,2024-02-20,1071.37,1087.76,1.53,3,0.893,AXISBANK.NS
2024-02-27,2024-03-01,1078.22,1098.4,1.87,3,0.929,AXISBANK.NS
2024-03-19,2024-03-28,1049.99,1046.39,-0.34,6,0.998,AXISBANK.NS
2024-03-28,2024-04-05,1046.39,1058.28,1.14,5,0.954,AXISBANK.NS
2024-04-16,2024-04-25,1051.09,1126.13,7.14,6,0.982,AXISBANK.NS
2024-04-25,2024-04-29,1126.13,1158.36,2.86,2,0.911,AXISBANK.NS
2024-05-09,2024-05-17,1114.79,1140.47,2.3,6,0.954,AXISBANK.NS
2024-05-17,2024-05-28,1140.47,1182.49,3.68,6,0.953,AXISBANK.NS
2024-05-29,2024-06-03,1158.86,1222.96,5.53,3,0.931,AXISBANK.NS
2024-06-04,2024-06-05,1130.38,1183.59,4.71,1,0.776,AXISBANK.NS
2024-06-05,2024-06-07,1183.59,1185.88,0.19,2,0.797,AXISBANK.NS
2024-06-11,2024-06-20,1193.68,1238.54,3.76,6,0.982,AXISBANK.NS
2024-06-20,2024-06-25,1238.54,1270.47,2.58,3,0.98,AXISBANK.NS
2024-06-28,2024-07-08,1264.27,1286.86,1.79,6,0.95,AXISBANK.NS
2024-07-08,2024-07-11,1286.86,1295.75,0.69,3,0.923,AXISBANK.NS
2024-07-24,2024-07-25,1239.25,1175.9,-5.11,1,0.785,AXISBANK.NS
2024-08-05,2024-08-13,1133.5,1159.6,2.3,6,0.985,AXISBANK.NS
2024-08-13,2024-08-16,1159.6,1166.85,0.63,2,0.859,AXISBANK.NS
2024-08-19,2024-08-21,1153.25,1174.4,1.83,2,0.891,AXISBANK.NS
2024-08-22,2024-08-30,1169.95,1175.25,0.45,6,0.925,AXISBANK.NS
2024-08-30,2024-09-02,1175.25,1188.8,1.15,1,0.805,AXISBANK.NS
2024-09-04,2024-09-12,1177.7,1203.35,2.18,6,0.975,AXISBANK.NS
2024-09-12,2024-09-20,1203.35,1245.0,3.46,6,0.977,AXISBANK.NS
2024-10-03,2024-10-04,1175.7,1178.4,0.23,1,0.961,AXISBANK.NS
2024-10-08,2024-10-09,1153.3,1170.15,1.46,1,0.871,AXISBANK.NS
2024-10-11,2024-10-17,1172.45,1131.85,-3.46,4,0.964,AXISBANK.NS
2024-10-22,2024-10-24,1175.75,1167.35,-0.71,2,0.792,AXISBANK.NS
2024-11-04,2024-11-05,1139.25,1171.7,2.85,1,0.85,AXISBANK.NS
2024-11-13,2024-11-21,1139.15,1139.15,0.0,4,0.959,AXISBANK.NS
2024-11-27,2024-11-29,1149.65,1136.3,-1.16,2,0.892,AXISBANK.NS
2024-12-02,2024-12-03,1137.1,1160.5,2.06,1,0.79,AXISBANK.NS
2024-12-26,2024-12-30,1076.7,1069.95,-0.63,2,0.831,AXISBANK.NS
2024-12-31,2025-01-02,1064.7,1086.6,2.06,2,0.942,AXISBANK.NS
2025-01-21,2025-01-29,970.2,983.4,1.36,6,0.996,AXISBANK.NS
2025-01-29,2025-02-04,983.4,1015.3,3.24,5,0.994,AXISBANK.NS
2025-02-12,2025-02-20,1006.9,1017.2,1.02,6,0.991,AXISBANK.NS
2025-02-25,2025-03-05,1009.1,1014.45,0.53,5,0.952,AXISBANK.NS
2025-03-12,2025-03-17,1011.2,1034.15,2.27,2,0.982,AXISBANK.NS
2025-03-18,2025-03-24,1034.15,1097.85,6.16,4,0.884,AXISBANK.NS
