vix,nifty,usdinr,fii_flow,nifty_return
0.14333758695482465,198.27999877929688,82.27339935302734,-117.06847847459028,0.013079897520064776
0.1554083245446477,196.1300048828125,82.18009948730469,789.6064077536957,-0.010843221251365387
0.1448627352230417,196.1300048828125,81.63739776611328,383.7173645764544,0.0
0.14463679531264573,195.61000061035156,81.63179779052734,-234.73719296747606,-0.0026513244252027723
0.14141014517122427,196.61000061035156,81.1156005859375,271.2800217929823,0.0051122130610896654
0.09173209359066808,196.05999755859375,81.27799987792969,-231.70884640623112,-0.002797431717869836
0.07244748722566441,197.47000122070312,81.65260314941406,-232.86487678512844,0.007191694785612768
0.07756292756353027,198.64999389648438,81.52549743652344,120.98113578301705,0.005975554101822489
0.07156263247666492,198.42999267578125,81.43599700927734,-956.640122328899,-0.0011074816383722652
0.08590309571634322,197.4499969482422,81.23979949951172,-862.4589162565164,-0.004938747990281378
0.08276607272560094,198.44000244140625,80.97599792480469,-281.14376462048637,0.005013955474628684
0.07178060245311806,198.4199981689453,81.48799896240234,-506.4155601672119,-0.00010080766082853909
0.10045387985872122,196.0399932861328,81.60189819335938,157.12366629763693,-0.011994783312043178
0.1333675415328658,193.0,81.44509887695312,-454.01203776060555,-0.015507005663358497
0.14209433692489884,193.25,81.50800323486328,-706.1518506676458,0.0012953367875647714
0.12767268031305798,193.44000244140625,81.57990264892578,732.824384460777,0.000983195039618412
0.12439730474059155,193.1300048828125,81.76840209960938,-112.88815024326783,-0.001602551461338253
0.11111259374967095,192.91000366210938,81.71029663085938,33.764102343961916,-0.0011391353758657408
0.08459160373753194,195.1199951171875,82.0458984375,-712.3740931067284,0.011456074921594173
0.093442659023334,194.47999572753906,82.22599792480469,-272.1913622625913,-0.003280029754326619
0.09687761074230188,194.0399932861328,82.75499725341797,55.461294854933044,-0.0022624560421251605
0.10556876873189892,195.5399932861328,82.74189758300781,-575.4967887111515,0.007730365140695916
0.1011619596744987,195.88999938964844,82.65950012207031,187.849009172836,0.0017899463819837091
0.07198861836138197,195.49000549316406,82.533203125,-300.3193449594025,-0.002041931174284861
0.07649856247281277,194.60000610351562,82.51300048828125,-145.84687489663838,-0.00455265929019355
0.08624921879092887,195.97999572753906,82.59739685058594,-300.85330611469846,0.007091416139469953
0.07833854550080001,197.0800018310547,82.86759948730469,926.1390922544689,0.005612848900379053
0.07832434276738963,197.35000610351562,82.73770141601562,-6.748612368966957,0.001370023695719258
0.09021061718300054,196.3000030517578,82.69529724121094,-528.8554644779499,-0.005320511878814216
0.08686923531103698,195.58999633789062,82.75800323486328,411.27245605159453,-0.003616947034279838
0.0687227485281768,195.25999450683594,82.69750213623047,-610.4218249855111,-0.0016872122155193736
0.09240352417618036,192.50999450683594,82.86119842529297,104.4317975023777,-0.014083786117814912
0.0794578765735966,192.00999450683594,82.83529663085938,-979.8350619398877,-0.002597267748518095
0.08161569060775603,191.4600067138672,82.6178970336914,-664.0930244492152,-0.002864370651024517
0.08084281472749347,190.55999755859375,82.91799926757812,98.43061793456175,-0.004700768430550006
0.07544549377627159,189.6999969482422,82.6520004272461,369.23328999770524,-0.0045130175344756385
0.08648723955570653,191.27999877929688,82.6353988647461,85.68414059498525,0.008328950218622122
0.09606843094284011,189.92999267578125,82.4198989868164,-57.824141194120266,-0.007057748390480123
0.14631413717942532,192.50999450683594,82.35569763183594,-150.5518477946444,0.013583962146825668
0.1387756371770007,193.6300048828125,81.7125015258789,-739.2609951837137,0.005817933655059004
0.12311685404711048,193.9499969482422,82.07460021972656,-359.9221041973543,0.0016525954519464037
0.13885552105600135,192.63999938964844,81.9645004272461,-230.31938547989375,-0.006754305641692437
0.15037906063634582,190.75,82.01840209960938,528.5611131094579,-0.009811043374359563
0.1289249198040562,188.1199951171875,81.95800018310547,171.8091447842307,-0.013787705807667083
0.09022733609397343,186.91000366210938,82.41739654541016,-881.520077681367,-0.006432019383821319
0.05831573174495934,186.10000610351562,82.30490112304688,162.0419846973975,-0.004333623362706929
0.08706336047399899,186.22999572753906,82.7156982421875,-192.54114020815825,0.0006984933893614542
0.12052269611772748,187.4199981689453,82.622802734375,-338.46100015297935,0.006389961170096603
0.088060635176253,186.1999969482422,82.53299713134766,305.83814442043393,-0.006509450606244194
0.09605381417049103,187.4600067138672,82.52909851074219,515.4997612479755,0.006766969851107252
0.08553253802038965,187.8800048828125,82.677001953125,465.64005955809927,0.0022404681206822374
0.09973695329536203,186.91000366210938,82.52580261230469,-419.60876161131927,-0.005162876280039197
0.09592258260178951,185.67999267578125,82.26529693603516,-154.6061879256073,-0.006580765942050371
0.08980825592207664,186.17999267578125,82.33879852294922,165.63171570178199,0.002692804931724968
0.06696410087029245,185.7100067138672,82.21489715576172,487.7725635611796,-0.00252436341391693
0.09234828844513848,187.08999633789062,82.16429901123047,-239.58711892264498,0.007430884573439656
0.13311799065303673,189.86000061035156,82.10050201416016,-92.82948833190856,0.01480573160875065
0.10210606653993623,190.55999755859375,82.18479919433594,-553.1674870030141,0.0036869111239432595
0.10144866549338613,192.19000244140625,82.11479949951172,-598.1033120403354,0.008553762089083206
0.07179446767064307,192.94000244140625,81.94999694824219,406.262911197099,0.003902388212043695
0.0974751840619703,192.63999938964844,81.88480377197266,678.1200142854115,-0.0015549033272606039
0.05884244193753928,193.75999450683594,81.98390197753906,-36.00506079016692,0.005813928159966952
0.05879521628968452,194.63999938964844,82.07009887695312,501.7664489460121,0.004541726402564672
0.048126503085242245,194.77000427246094,81.96060180664062,180.81801252381706,0.000667924800761277
0.06720105770350074,193.91000366210938,81.84480285644531,-322.55987730256214,-0.004415467430747277
0.07288532930041687,193.24000549316406,82.00370025634766,180.69780275420698,-0.0034552016723840007
0.05728723363250384,192.86000061035156,82.10790252685547,769.0182832329846,-0.0019664917822926897
0.037032948858544766,192.99000549316406,82.34010314941406,-17.913019554975765,0.0006740894037180478
0.032461361483567805,192.85000610351562,82.14089965820312,782.321827907003,-0.0007254230046301879
0.05573602128051982,193.9499969482422,82.05480194091797,-1309.8725520448722,0.005703867305745014
0.04627162801869676,194.1300048828125,81.85230255126953,410.95125218761194,0.0009281151709341628
0.03902016439754051,194.6199951171875,81.9916000366211,43.52353411908567,0.0025240314328058844
0.04996339683183263,195.92999267578125,81.76689910888672,-149.50367523293392,0.00673105329082424
0.042763968536027576,197.2899932861328,81.76509857177734,45.88038826775115,0.006941257904306886
0.042558058168096755,198.38999938964844,81.77469635009766,-993.7844573004464,0.00557557981118828
0.06990033506041275,197.67999267578125,81.77870178222656,-109.83594391875596,-0.0035788432685697202
0.07772523916594726,199.44000244140625,81.77999877929688,178.5562857558732,0.008903327756145885
0.11676777933517762,197.83999633789062,81.71610260009766,738.9470223707581,-0.00802249340117056
0.1246081583560877,199.7100067138672,81.72979736328125,-259.1351091368237,0.009452135112167914
0.12213945779077194,199.6999969482422,81.78710174560547,-404.2468014465938,-5.0121502621292e-05
0.11432236887962838,200.0,82.1050033569336,-250.87852179226826,0.0015022686847390165
0.09873332581587613,200.35000610351562,81.9198989868164,457.7010588510371,0.0017500305175781605
0.06402861674093092,200.25999450683594,82.10030364990234,164.37555482984223,-0.0004492717441355598
0.03666380363549993,201.33999633789062,82.20030212402344,-264.8801018835194,0.0053929984054694735
0.05515157058189884,200.50999450683594,82.2667007446289,256.63371655667805,-0.004122389222962819
0.06303033064332313,199.75999450683594,82.2959976196289,48.538774674020196,-0.003740461924826577
0.0637569912397364,199.0500030517578,82.45030212402344,484.3224952664446,-0.0035542224399381928
0.07392186471863794,199.82000732421875,82.72509765625,-351.0265469386762,0.003868396185157108
0.0701206506358582,200.74000549316406,82.90480041503906,-163.8310732988841,0.004604134397075521
0.06320363018072642,201.02000427246094,82.82499694824219,-196.0540765660788,0.0013948329761623857
0.06380128034913751,200.24000549316406,82.8906021118164,-731.7574740660593,-0.0038802047692709785
0.05307590079916345,200.6999969482422,82.71369934082031,148.06013853228802,0.002297200571610203
0.08417273799706891,202.85000610351562,82.74210357666016,130.52763608994468,0.010712552007800413
0.08711716802052266,204.13999938964844,82.57479858398438,2.55672832123045,0.006359345562328977
0.08759945911558475,204.36000061035156,82.57969665527344,-117.2935666875737,0.0010776977631081763
0.08527477752082219,203.66000366210938,82.68389892578125,-707.6853710252071,-0.0034253129093342327
0.09810375747356896,202.99000549316406,82.66680145263672,-210.3226613826795,-0.0032897876701254436
0.06959114715264192,203.83999633789062,82.27670288085938,-171.35725826338475,0.004187353178603637
0.05372169280727465,204.27999877929688,82.40979766845703,-401.13863461080945,0.002158567745835782
0.053629259177666914,204.0399932861328,82.51119995117188,-80.64285583300457,-0.0011748849353742097
0.06217919937019593,205.33999633789062,82.51719665527344,202.0254284072692,0.00637131491145837
0.06605350540290675,204.50999450683594,82.61810302734375,943.0929506052651,-0.004042085545228669
0.06559359226254083,204.02999877929688,82.48829650878906,87.28890641591948,-0.002347052664572913
0.06549825845298789,204.4600067138672,82.4448013305664,128.77519536138198,0.002107572107744149
0.07131064482454523,205.4499969482422,82.33719635009766,-37.22295788308355,0.0048419749675565615
0.057383137303885,205.85000610351562,82.29039764404297,-959.3856076495207,0.001946990319859676
0.05081380159883668,205.30999755859375,82.04499816894531,-13.25693772460844,-0.0026233108035484953
0.05610557445948582,206.69000244140625,81.9126968383789,30.11510497051322,0.006721566895049325
0.07337536673055527,205.8699951171875,81.91480255126953,1231.6210562426431,-0.003967329404097386
0.06904795066387395,206.5,81.98139953613281,-96.18048239056127,0.003060207401539339
0.06892641331596229,206.8699951171875,81.9917984008789,150.77367116680622,0.0017917439088983578
0.0703727036123238,206.24000549316406,81.94149780273438,-17.355884852621656,-0.00304534074004581
0.06211129141359214,204.97999572753906,81.91929626464844,-584.339018809766,-0.006109434309856887
0.06032019310071208,205.1699981689453,81.98480224609375,571.4114072575103,0.0009269316292639385
0.07538185631940228,206.4600067138672,82.00650024414062,375.96651634338707,0.006287510632327686
0.09663472366901768,208.17999267578125,81.99839782714844,395.51597352152345,0.00833084329159095
0.11062630582079686,210.61000061035156,82.07540130615234,-454.69372739736946,0.01167262955165338
0.06251408152775133,212.3000030517578,82.09629821777344,701.3971554680496,0.00802432190545832
0.04707990510571236,213.05999755859375,81.95010375976562,-700.9255313961404,0.003579813923274777
0.0760084272823418,212.9199981689453,82.0071029663086,293.42854690013513,-0.0006570890418317044
0.07379906958361862,213.9600067138672,82.39409637451172,1095.2278129049894,0.004884503822401243
0.08509474054847546,212.72000122070312,82.76840209960938,-495.2681625653442,-0.00579550128179962
0.06654971044393611,212.63999938964844,82.61530303955078,-283.14886480138597,-0.00037608983920456307
0.06727217871842466,213.4499969482422,82.52529907226562,49.82568254382061,0.003809243608534185
0.06757085997108207,213.25,82.39990234375,-251.7378270580996,-0.0009369733010147208
0.05782183120501814,213.69000244140625,82.00180053710938,-775.3317155330664,0.002063317427461797
0.042497921323414685,214.8300018310547,82.03079986572266,34.281487403013664,0.0053348279125085
0.053005198359952405,216.52999877929688,82.07679748535156,-531.1518568630524,0.007913219446784137
0.053818595318358614,217.02000427246094,82.06159973144531,236.7962153175908,0.0022629912526046514
0.03826674305235068,217.97000122070312,82.07540130615234,-459.7121171169017,0.004377462581972358
0.03547806884293436,219.50999450683594,82.06169891357422,774.9672025087699,0.007065161616315763
0.10990551462625715,217.47999572753906,82.0823974609375,-391.62664616811855,-0.009247864926868576
0.10391800617932916,216.72999572753906,81.99030303955078,-161.03075810283778,-0.0034485930418152178
0.1022981637303948,216.63999938964844,81.81420135498047,406.7586086848349,-0.0004152463418296559
0.10413606263010214,217.72000122070312,81.95010375976562,-615.4321582169777,0.004985237417362676
0.0843780819873183,216.6300048828125,81.97550201416016,113.72996730206471,-0.005006413429079926
0.06061312659495322,216.33999633789062,82.3749008178711,653.571377141214,-0.0013387275002775256
0.07170084457401808,217.5800018310547,82.25279998779297,-803.7416172806138,0.005731744079478407
0.07344532851420384,217.22999572753906,82.2332992553711,92.3169292661521,-0.0016086317702460606
0.09032736841948154,215.10000610351562,82.30729675292969,129.94139712421173,-0.009805227942346284
0.09538495263569352,213.55999755859375,82.7332992553711,390.91143588865503,-0.007159500238139271
0.11876181802266973,215.0399932861328,82.7843017578125,-618.475355439041,0.006930116803045117
0.11362678708139212,215.9499969482422,82.69529724121094,-660.2283065421382,0.004231787995354619
0.1137329345114867,215.7899932861328,82.74829864501953,260.9707828084488,-0.000740929216811792
0.0868761623526632,216.49000549316406,82.84500122070312,148.49233661659304,0.0032439511970467905
0.07609718086504555,215.3300018310547,82.86630249023438,125.24642517293833,-0.005358231939931346
0.06856105350115244,214.39999389648438,82.79989624023438,173.22410474848792,-0.004318989117456984
0.056026891997884916,214.50999450683594,82.89730072021484,-340.0123607892454,0.0005130625628873009
0.057162626724472344,214.57000732421875,83.19419860839844,116.12684858050177,0.00027976699883280887
0.04395139457824216,213.6999969482422,83.23699951171875,146.53623664934062,-0.004054669088312757
0.0377271554406885,213.0,83.09829711914062,-357.1757090131839,-0.0032756057942842087
0.04311802573886544,213.5,83.16729736328125,932.8872555723783,0.0023474178403755097
0.04185267921767424,213.42999267578125,83.1135025024414,236.91646045589377,-0.00032790315793329583
0.057247928937297105,214.3699951171875,83.07330322265625,-595.6517486013244,0.004404265912308691
0.05238240951461242,213.77000427246094,82.5447006225586,328.2768043169149,-0.0027988564556273854
0.05882698483253779,212.75999450683594,82.64140319824219,-487.3408351136607,-0.004724749709681841
0.055112211654308754,212.8699951171875,82.66429901123047,393.542301871226,0.0005170173584867488
0.05688873626184603,213.16000366210938,82.69149780273438,579.297789503702,0.0013623739915162858
0.04523241099122143,213.5399932861328,82.49469757080078,-410.34115917585524,0.0017826497349182624
0.047800085706551296,212.77000427246094,82.70040130615234,481.6880646221609,-0.0036058304668021846
0.06039857430699411,214.27000427246094,82.68240356445312,206.39046346824915,0.007049865910982334
0.0678982864659874,215.58999633789062,82.6969985961914,411.030079997245,0.006160414612916165
0.06813654492172444,215.83999633789062,82.7345962524414,948.3964913269737,0.0011596085358624997
0.0681515481245065,216.22000122070312,83.08609771728516,-122.69405800143525,0.0017605860325238254
0.041788622392174096,217.2899932861328,83.25740051269531,-376.86808217874477,0.00494862667370688
0.035362727236027944,218.41000366210938,83.24150085449219,-444.7572148127617,0.0051544498623170565
0.04999742148033261,220.3800048828125,83.03130340576172,-407.90514248271916,0.00901973896649344
0.05944250430843743,220.19000244140625,82.94329833984375,-38.55085470705206,-0.0008621582593543176
0.05651801253751116,221.42999267578125,82.84300231933594,170.57598740832174,0.005631455654781403
0.06416447074185495,221.52999877929688,82.93679809570312,138.34539966500952,0.0004516375686380858
0.06366980920245253,222.57000732421875,83.0282974243164,413.5916245180119,0.004694662351160783
0.058025196712171045,221.9199981689453,83.08580017089844,6.500945938953509,-0.0029204705660388353
0.1036191462192177,219.60000610351562,83.19499969482422,726.7670385786585,-0.010454182068186157
0.10083020275027271,217.6300048828125,83.08699798583984,-132.32841661897805,-0.008970861411426778
0.09484263528563977,216.80999755859375,82.89129638671875,1360.0845832948094,-0.0037678964564665796
0.06902701562670815,216.8000030517578,82.97480010986328,312.8336738825031,-4.6097998009697605e-05
0.07403114536076515,216.57000732421875,83.0282974243164,-428.5787782081413,-0.0010608658869998289
0.07917139247274016,217.55999755859375,83.29869842529297,-535.4462490305561,0.004571225012210078
0.07503014770690111,215.77000427246094,83.22270202636719,241.23620762159265,-0.008227584602958693
0.08337344973049404,216.75,83.19300079345703,-111.73139266292542,0.004541853400074958
0.09176543775584259,215.57000732421875,83.3593978881836,357.00024704604596,-0.005444026185841944
0.09668113458367528,214.39999389648438,83.22979736328125,236.61881228677242,-0.0054275334600450975
0.09975301278737941,215.52999877929688,83.44979858398438,-36.41445632843639,0.005270545312413111
0.09045744701502383,216.6199951171875,83.22489929199219,-423.39685903420246,0.005057283645265365
0.09167550215046925,215.47999572753906,83.12460327148438,-757.4236123429323,-0.00526266926112573
0.09992761319272725,217.1300048828125,83.27030181884766,-223.25747603351053,0.007657365825084694
0.08481870164721478,218.75999450683594,83.25029754638672,428.19939716173616,0.0075069754864287574
0.08990901464187243,218.60000610351562,83.21800231933594,107.04687206510198,-0.0007313421436171419
0.09391403103041315,218.07000732421875,83.26239776611328,-622.869389355994,-0.0024245140187503234
0.07808960440215816,217.89999389648438,83.28230285644531,86.590462925591,-0.0007796277434961585
0.06334000935953885,218.5500030517578,83.19950103759766,192.6586898644184,0.002983061833320866
0.052596027701066084,217.1999969482422,83.26429748535156,-441.92871810056647,-0.006177104025003932
0.05257341937359136,216.6699981689453,83.26860046386719,76.86255297276395,-0.0024401417437550643
0.062069180802408225,215.3000030517578,83.12229919433594,29.10435922299995,-0.0063229571641906235
0.07751622290341138,213.1699981689453,83.15979766845703,-571.4851489153116,-0.009893194856576248
0.04358790135931496,211.47999572753906,82.98780059814453,178.89368017414165,-0.007927956353721344
0.06241537785540302,208.74000549316406,83.1709976196289,280.3922631841172,-0.012956262009315878
0.13396655295950927,210.57000732421875,83.28250122070312,541.5256215876385,0.008766895577736467
0.15155006904579202,211.52000427246094,83.41339874267578,526.9010260174515,0.004511549200734155
0.14060535943802294,210.97999572753906,83.29650115966797,-688.8346839785455,-0.002552990421777257
0.13376736047489174,209.99000549316406,83.2771987915039,-468.9125199575614,-0.004692341712118853
0.0968535985371469,211.63999938964844,85.19400024414062,257.5176336043299,0.007857487753330616
0.08508161406796703,212.69000244140625,83.24729919433594,256.8929754561044,0.004961269395132861
0.0975080211510659,214.55999755859375,83.15850067138672,257.5238431530239,0.008792115735212658
0.09074856546208454,214.49000549316406,83.2228012084961,1926.3657453273604,-0.00032621209091210357
0.0623310191983573,214.8300018310547,83.23269653320312,285.4452553465835,0.0015851383709413192
0.07061225845526894,214.3000030517578,83.21769714355469,567.7828200902994,-0.0024670612799867486
0.06892874960788989,214.24000549316406,83.31939697265625,477.0008817466012,-0.00027996993812107185
0.026177562353442426,214.5500030517578,83.29889678955078,325.695625652899,0.0014469639219816255
0.08371784423727459,216.97000122070312,82.98159790039062,-157.63462232017278,0.011279413351308776
0.08612485606722277,218.16000366210938,83.18620300292969,379.4846102466336,0.005484640432829924
0.0794146882379023,218.02000427246094,83.12030029296875,-386.4126072687859,-0.000641728031253952
0.0895285847119182,217.35000610351562,83.29149627685547,-118.40930337000444,-0.0030731040996954118
0.08925309367079931,218.38999938964844,83.32219696044922,-242.68177391455174,0.004784878108710533
0.05772263349313099,218.52999877929688,83.345703125,40.93706969316128,0.000641052200374137
0.045247456007074804,218.55999755859375,83.54830169677734,1157.3292833367543,0.00013727533731966446
0.04490022433188547,218.47999572753906,83.34400177001953,-933.6325962958741,-0.0003660405927358168
0.041493675197276945,219.55999755859375,83.364501953125,343.1300951872568,0.004943252710429169
0.06733071885366382,221.66000366210938,83.41809844970703,-806.3579355948259,0.009564611618084973
0.06486141349548498,222.1300048828125,83.3302993774414,-235.96593289471676,0.002120369994307092
0.06288286065390057,223.75,83.35269927978516,544.4752984836831,0.007293004463949648
0.10746310601602857,228.17999267578125,83.21859741210938,32.14000954773139,0.019798849947625596
0.10255447681542515,230.05999755859375,83.41709899902344,-538.872388964653,0.008239131138389366
0.1098223895565564,230.94000244140625,83.31590270996094,-357.6518546299841,0.003825110371864504
0.12003346715390002,230.8300018310547,83.28959655761719,339.7988744673379,-0.0004763168320285338
0.12627503460514217,231.36000061035156,83.35489654541016,-365.18331585856833,0.0022960567304626256
0.05137940306621679,231.7899932861328,83.43009948730469,108.22929479098744,0.0018585437182179199
0.04582272542294324,230.9600067138672,83.34349822998047,22.785919951906884,-0.0035807696462593075
0.0374670303087391,231.14999389648438,83.39600372314453,-325.80017380290843,0.0008225977532663187
0.09247400120741828,233.99000549316406,83.2853012084961,1071.972044662663,0.012286444610297265
0.10993861425439931,236.6199951171875,83.29660034179688,316.9595111590056,0.011239751964962741
0.11400831829052582,236.57000732421875,83.04170227050781,-1012.5712933288036,-0.00021125768743246454
0.0992703450195324,236.6999969482422,83.11119842529297,93.22715738471382,0.0005494763494904298
0.17259109206945386,233.25,83.09159851074219,-330.893232384194,-0.014575399208799245
0.15289514622914407,234.60000610351562,83.26719665527344,426.216667398112,0.005787807517751986
0.12718159854363037,235.5,83.13159942626953,-396.26036921635034,0.0038362910190516963
0.13685103436599536,236.92999267578125,83.17230224609375,-57.368220733449505,0.006072155735801443
0.14836550991219097,238.91000366210938,83.18280029296875,252.49363949022856,0.00835694528990083
0.02605375791000571,240.16000366210938,83.26719665527344,432.87759708506076,0.005232095688081362
0.062469236338928036,239.64999389648438,82.302001953125,-600.1482035278881,-0.0021236249077617453
0.06320759787778964,240.35000610351562,83.24859619140625,-167.25061792047418,0.0029209773622345114
0.08480366736390743,239.2100067138672,83.20259857177734,-237.4726555804781,-0.004743080344077222
0.0777509435996661,237.74000549316406,83.25700378417969,-326.66461628685596,-0.00614523297288927
0.08469779698392803,239.3000030517578,83.31809997558594,882.7271201405484,0.006561779770122067
0.0851889898613605,239.74000549316406,83.2406005859375,202.49085548047776,0.0018387063760758604
0.09912906033232499,237.67999267578125,83.19110107421875,-630.4419771675226,-0.008592695295660868
0.09760295879093442,237.77999877929688,83.05069732666016,458.93097352738806,0.00042075945219344213
0.09176063670605447,238.75999450683594,83.131103515625,1061.0780985063166,0.004121438861847571
0.0769453450675352,238.8699951171875,83.02559661865234,516.2326302755735,0.0004607162543237564
0.11786431914214544,241.72999572753906,83.07610321044922,-759.6849829770067,0.011973042528629296
0.08412217663021807,244.07000732421875,82.87210083007812,-242.1170364331257,0.009680269879775993
0.10088086418309553,243.24000549316406,82.8593978881836,633.4555745933113,-0.003400671144128453
0.2020071375060371,238.3800048828125,83.08899688720703,-353.83473280939035,-0.01998026846158807
0.20319589181711314,237.50999450683594,83.17759704589844,221.90971407311423,-0.00364967848878206
0.1850692746851223,239.14999389648438,83.16059875488281,387.3170267146684,0.00690497001211976
0.1780010912782933,234.8699951171875,83.09510040283203,-463.46523578904146,-0.017896712893705757
0.22001968040609554,237.2899932861328,83.22139739990234,-29.76267803090004,0.01030356460704085
0.17638208984031228,236.14999389648438,83.09760284423828,-1620.6336700345362,-0.004804245530378504
0.21674081018563737,240.0500030517578,83.12129974365234,-512.1938206671449,0.016514966148942545
0.22213562311774515,238.1300048828125,83.1530990600586,-126.28407569658015,-0.007998325950995033
0.16659356184003035,240.25999450683594,83.10970306396484,-623.8915909824248,0.008944650318516656
0.16137129141397244,240.02999877929688,83.05359649658203,816.2056519658177,-0.0009572785016130902
0.1486261535365309,241.3000030517578,82.92759704589844,-715.0706889803164,0.005291023117609095
0.10999072435998283,240.24000549316406,82.99929809570312,-220.02224334849188,-0.004392861770359691
0.09038154309875898,242.00999450683594,83.10369873046875,65.37028864304567,0.007367586468533638
0.07499718956632208,242.35000610351562,83.07060241699219,720.6366445330577,0.0014049485740146306
0.10537365991745222,240.27999877929688,83.01260375976562,-717.9310755897197,-0.008541395799819274
0.09784805592725494,240.77999877929688,82.98529815673828,581.5818760774798,0.0020809056206931853
0.10272325791489764,239.32000732421875,83.0145034790039,5.116530509793525,-0.006063591089292997
0.09304894342159198,240.58999633789062,82.99019622802734,-490.75432552397547,0.005306656254407294
0.09915286155740911,241.5500030517578,83.07460021972656,231.05173713163538,0.003990218747577989
0.07446002743378348,242.72000122070312,83.04309844970703,99.52984778673502,0.004843710015166591
0.07787455169875027,243.99000549316406,83.00959777832031,-300.10843857939733,0.005232384088965647
0.009143264233300313,245.0399932861328,83.01599884033203,34.90104249500943,0.004303404931880195
0.024265870693620867,245.3699951171875,83.02100372314453,-192.65679843087997,0.0013467264124078504
