vix,nifty,usdinr,fii_flow,nifty_return
0.07532523825928668,243.8699951171875,82.8291015625,56.758672625623994,-0.006113216896318607
0.08515502467403831,245.7899932861328,82.93840026855469,331.06533726052317,0.007873039764578982
0.08326396741964587,245.69000244140625,82.87229919433594,793.008408072676,-0.00040681413994814175
0.08414737541177764,244.8699951171875,82.88179779052734,-618.9077494134245,-0.003337568953031833
0.08593198321657454,245.5,82.85199737548828,1066.5166873281332,0.0025728137190144107
0.10525121157099357,243.07000732421875,82.94819641113281,-976.0438997612509,-0.009898137172225097
0.07740640918302397,243.25,82.91190338134766,-75.89254751779163,0.0007404972656341879
0.14430777108018436,246.85000610351562,82.910400390625,294.1586032422881,0.014799613991842264
0.1398030750369962,247.8300018310547,82.84609985351562,140.49593386751636,0.003970004874652933
0.1432145906268688,247.33999633789062,82.9104995727539,-311.34975991029694,-0.00197718391455326
0.1013042905967788,248.6199951171875,82.88480377197266,-104.06112517863767,0.005175057808071815
0.10264282447124345,248.6699981689453,82.81909942626953,-246.50046732941655,0.0002011224066440498
0.066098107048882,247.4499969482422,82.7520980834961,-294.6823784721059,-0.004906105399471117
0.05848048816140975,247.4199981689453,82.7782974243164,424.8010485105125,-0.00012123168182198718
0.1211172202696454,243.7100067138672,82.83509826660156,178.50774298252367,-0.014994711351282275
0.128735634868508,245.38999938964844,82.83110046386719,-346.4547976303271,0.0068934086803980055
0.12836111262238922,243.8000030517578,82.9655990600586,449.7999377166254,-0.006479466733955608
0.1318412509166464,243.97999572753906,82.88890075683594,153.64976043830467,0.000738280039082051
0.13717431934459587,241.60000610351562,82.86360168457031,406.43105941948005,-0.009754855585296651
0.10352697093642754,241.5800018310547,83.04239654541016,314.8144209618061,-8.279913888897816e-05
0.12061883215726939,243.99000549316406,83.05460357666016,-414.49750546103627,0.009976006473394916
0.11268589887835014,244.74000549316406,83.22660064697266,-280.09052009848483,0.003073896401961429
0.11749058841305339,243.7899932861328,83.41739654541016,373.6468025616309,-0.0038817201344624186
0.08268485968661479,244.9600067138672,83.34549713134766,305.1851327167324,0.004799267648205596
0.08540035736909514,246.9600067138672,83.36499786376953,-10.450796982074067,0.008164598077988083
0.07111865077213728,248.19000244140625,83.36479949951172,58.663691654390995,0.00498054621841737
0.07202285438584992,248.64999389648438,83.40969848632812,638.8324478942125,0.001853384304578265
0.051133023196393484,248.58999633789062,83.35030364990234,-295.78569441791495,-0.000241293223673833
0.05113832104260117,249.22999572753906,83.37329864501953,273.54869058501885,0.0025745178771334754
0.03653321854599061,249.0500030517578,83.47779846191406,-101.09632621694699,-0.0007221950763022233
0.04766188001063404,250.75,83.29679870605469,-108.84060161361019,0.006825926229315771
0.050011338432966575,250.74000549316406,83.26959991455078,549.3884259935952,-3.985845198783977e-05
0.04772147633905584,251.57000732421875,83.22429656982422,412.70817449401494,0.003310209032747702
0.08750029499572516,249.55999755859375,83.34929656982422,406.7548180003193,-0.007989862491972421
0.11840456668715992,246.8699951171875,83.61109924316406,652.7394035771646,-0.010778980877232391
0.09152474864216595,245.52000427246094,83.50599670410156,10.501920816379524,-0.005468428206861442
0.08420932147267146,243.94000244140625,83.5958023071289,340.976485647482,-0.006435328297328069
0.10563898944866143,245.52999877929688,83.54499816894531,-155.133378296728,0.0065179811510107655
0.129610445922605,247.30999755859375,83.38529968261719,162.08317624422105,0.007249618328295959
0.10273400311701911,247.82000732421875,83.38619995117188,-65.07152718384229,0.0020622286630533893
0.08746262517701707,247.94000244140625,83.2833023071289,48.49798249635909,0.00048420270212701233
0.046494834552853526,249.27000427246094,83.3405990600586,297.5785127184568,0.005364208348626498
0.06589056767475561,248.44000244140625,83.30180358886719,-409.11034161673626,-0.0033297300791452766
0.07283611795016617,250.58999633789062,83.40229797363281,1046.1936378427301,0.00865397631362308
0.08057490152346061,250.05999755859375,83.45110321044922,-503.008690749851,-0.0021150037393441457
0.0800098208656686,250.83999633789062,83.40640258789062,-607.0943063938661,0.003119246528482167
0.10312341117011037,248.75,83.40630340576172,579.0554367500339,-0.008331989987255928
0.10066300898038949,248.3699951171875,83.37999725341797,395.83134698146796,-0.001527657820351802
0.0677667755188386,247.11000061035156,83.4728012084961,312.05990852607755,-0.005073054441384728
0.07188246591819172,247.24000549316406,83.46990203857422,314.17275463213997,0.000526101260537315
0.09814473674512605,243.49000549316406,83.46430206298828,-6.123386423457312,-0.015167448295917763
0.12533700204157203,244.97000122070312,83.45939636230469,-448.62718574291574,0.006078260684833747
0.12811533338307055,245.16000366210938,83.5248031616211,37.90227909686317,0.000775615138422836
0.1379700938391096,246.61000061035156,83.50550079345703,-338.5808557560558,0.005914492276809735
0.13774370696112326,246.4199981689453,83.52420043945312,487.5598667088756,-0.0007704571628726065
0.056607854093520135,248.17999267578125,83.40509796142578,-73.52869075106932,0.007142255173743228
0.05349010961091233,248.72999572753906,83.47010040283203,-412.7485983962558,0.0022161458134795087
0.04961208601466993,249.74000549316406,83.31500244140625,-160.69292082649673,0.004060667321891476
0.04585670285120064,250.36000061035156,83.31680297851562,206.46572713781225,0.0024825622789717006
0.0888416788910303,254.2899932861328,83.26709747314453,-281.86227640198746,0.01569736645710318
0.09177391708313827,254.97999572753906,83.2863998413086,-411.1101977832157,0.0027134470864917937
0.10130221255712481,254.72000122070312,83.05220031738281,121.84360574595615,-0.0010196662922284938
0.11268184695452522,254.1999969482422,83.14569854736328,122.48328555436139,-0.0020414740498151396
0.13690726915638043,252.3699951171875,83.20649719238281,-253.47158768556488,-0.00719906315115848
0.07103563402060395,250.35000610351562,83.3656005859375,-235.5191528091614,-0.008004077555788247
0.07356272075230887,251.14999389648438,83.3208999633789,116.02496867881814,0.0031954774254647766
0.23369788772596864,258.1400146484375,83.45079803466797,-724.0421707486621,0.027832056228654256
0.3313653172035619,250.47999572753906,83.09339904785156,-703.7318871882776,-0.02967389202069526
0.33088702336156806,251.3000030517578,83.62940216064453,-359.222110626218,0.003273743764794279
0.32679793583076366,252.97999572753906,83.38079833984375,-106.72357585592363,0.00668520754229851
0.3547432766588917,258.4200134277344,83.47309875488281,155.45378279900228,0.021503746509879074
0.2971767319184587,257.94000244140625,83.52760314941406,737.678108474776,-0.0018574837914493436
0.14095892868987162,258.79998779296875,83.52980041503906,428.8298116010097,0.0033340518857980506
0.14259814339206212,259.3900146484375,83.5968017578125,-79.96926498171355,0.002279856581526296
0.14395976828500406,260.29998779296875,83.5343017578125,-9.508103951344415,0.0035081271180179563
0.03464798232713948,260.6499938964844,83.52210235595703,-501.2646823189044,0.0013446258929292743
0.015170002700731919,261.55999755859375,83.51010131835938,-9.256567996194951,0.0034912859521138984
0.0277594539235493,261.3800048828125,83.37409973144531,-144.32931946006894,-0.0006881506249476477
0.0279784051377511,261.7200012207031,83.41950225830078,161.35928016904475,0.0013007740895982778
0.04027089965467961,260.8699951171875,83.60160064697266,-413.6154717761615,-0.003247768988044686
0.04423247675712468,261.6600036621094,83.5625,259.67325712058613,0.003028361098281973
0.06360571836625986,263.5899963378906,83.46040344238281,766.3694565012888,0.007375956006916207
0.06472805384006906,265.010009765625,83.41459655761719,-54.380074228428796,0.005387205309241194
0.0700179202059712,266.95001220703125,83.58039855957031,200.85586104947072,0.0073204874152563715
0.03900828668371602,267.4800109863281,83.45089721679688,345.0719958555563,0.0019853858590044293
0.03888936813545587,268.29998779296875,83.36750030517578,-200.61023594291814,0.0030655629316633792
0.03502478126393461,269.0299987792969,83.44129943847656,112.04624090520839,0.0027208759580392705
0.03345504848102455,270.2300109863281,83.4791030883789,6.29620039089743,0.004460514487143463
0.01986996156361998,270.5299987792969,83.49120330810547,48.83804927441586,0.0011101201967680385
0.027647147877349856,270.5299987792969,83.49340057373047,-386.50489192773324,0.0
0.0384063265546887,270.0400085449219,83.47209930419922,12.255087129471349,-0.0018112232897865566
0.04615859826767582,271.3800048828125,83.45760345458984,248.99914562272474,0.004962214099721862
0.04397306265507886,270.9200134277344,83.49299621582031,725.5718038975208,-0.0016950086476590354
0.044216772338793925,270.75,83.49590301513672,479.63541304260343,-0.000627541042772517
0.053263355707212245,271.94000244140625,83.51850128173828,1076.5912287557783,0.004395207539819923
0.050021813678148466,273.0899963378906,83.52030181884766,-383.67378144402477,0.004228851534014977
0.0438709404517895,273.54998779296875,83.58760070800781,436.1603183603391,0.0016843951124045908
0.046966351304254424,275.510009765625,83.57209777832031,91.67100286917587,0.0071651327366888395
0.09343528201070854,273.2900085449219,83.67430114746094,1094.9014666088362,-0.008057787891596613
0.09579993087997987,272.45001220703125,83.73030090332031,-404.14914267757575,-0.003073644522765484
0.08998751336747224,272.6400146484375,83.67130279541016,-419.86092109038805,0.0006973845949467261
0.08927927639367604,271.8900146484375,83.70680236816406,-299.6963227220111,-0.0027508801338904654
0.05513512573110331,271.9200134277344,83.74299621582031,-1061.9478621549035,0.00011033424429229832
0.11997403295121002,276.05999755859375,83.73760223388672,-262.8775108403805,0.015225007084517683
0.11131659502324266,276.67999267578125,83.72779846191406,-379.566330776849,0.00224587090730477
0.11034634544129117,277.1000061035156,83.75050354003906,75.19689323810381,0.0015180477043981178
0.09807776008049095,277.75,83.73899841308594,170.87798788857972,0.0023457014874317395
0.09367526074534456,278.3299865722656,83.7177963256836,938.0854196079431,0.0020881604762039707
0.08204470985113492,275.69000244140625,83.743896484375,475.21191909302513,-0.009485086976691703
0.17275397917875582,269.4800109863281,83.73529815673828,-288.45182783120157,-0.022525268961822276
0.16210337291434343,267.6099853515625,84.00260162353516,-449.207335674179,-0.0069393853292536445
0.21096820700439528,271.1000061035156,83.93489837646484,245.95958575325287,0.013041444426553195
0.20201537774711867,269.3299865722656,83.94239807128906,-660.116603510321,-0.006529028002213111
0.22397384056200945,271.5899963378906,83.98899841308594,915.7293829271769,0.008391229637620068
0.14211736996649169,271.44000244140625,83.94979858398438,589.7200603606435,-0.0005522806381195178
0.14262012274308847,269.5199890136719,83.88999938964844,-234.5878260523524,-0.0070734357886281796
0.09899413966716879,269.3399963378906,83.88200378417969,-856.567264545439,-0.0006678268147751742
0.14654759563523953,273.80999755859375,83.94830322265625,676.9361870827066,0.016596128616172656
0.13952672781392925,274.42999267578125,83.88980102539062,-57.26992262630894,0.002264326075437806
0.13849112337947694,275.8299865722656,83.87860107421875,618.9081559867309,0.005101460969458849
0.10929065640569811,276.1199951171875,83.77940368652344,-797.2138293971835,0.001051403252147587
0.10375373919112757,276.4800109863281,83.88860321044922,-299.6875114768864,0.001303838459753015
0.029185922798559555,276.6000061035156,83.94059753417969,2.621849859091583,0.00043401009989629813
0.052332623358526204,278.8399963378906,83.81379699707031,23.490296882371027,0.008098301464016133
0.05456333859311701,278.70001220703125,83.88369750976562,-225.0327357396218,-0.0005020231412201648
0.054804897650511386,278.94000244140625,83.92160034179688,311.4249661737494,0.0008611059342069627
0.056123686257435405,280.1000061035156,83.94149780273438,-533.8102146912972,0.004158613508125519
0.052753952458169835,281.0799865722656,83.89510345458984,-71.18974251064675,0.0034986806404704307
0.03057757447479081,281.45001220703125,83.86380004882812,60.14781585594943,0.0013164424805836017
0.024627191798785565,281.7200012207031,83.92729949951172,257.2194170293745,0.0009592787420924509
0.03603558557896195,281.2799987792969,83.95030212402344,355.8074390444448,-0.0015618431048548542
0.04061349694282004,280.42999267578125,83.98249816894531,-562.3210459189345,-0.003021921598423294
0.06821614632119104,277.82000732421875,83.98359680175781,-767.0570853678112,-0.009307083477978928
0.06313216020425928,277.67999267578125,83.98259735107422,638.8384109492546,-0.00050397611671682
0.08418563529871519,279.20001220703125,83.98090362548828,166.15700598979583,0.00547399730388487
0.08906717758289308,277.5400085449219,83.98200225830078,-374.2432682782768,-0.005945571595743493
0.174846672348798,282.7099914550781,83.99259948730469,775.5759877612614,0.01862788337170307
0.14647687539708532,283.19000244140625,83.93479919433594,57.837317146429335,0.0016978918355787798
0.1450972985910615,283.2699890136719,83.88480377197266,589.6485920319133,0.00028244843241664874
0.1449080425655125,283.8900146484375,83.88400268554688,33.759240705054474,0.0021888151191888916
0.13057307002119264,283.3599853515625,83.77059936523438,1030.3739624409936,-0.0018670233876714182
0.026898105379589754,283.9200134277344,83.69170379638672,877.6704212216022,0.001976383770196266
0.07926400425888966,287.1000061035156,83.61470031738281,-124.48207423953674,0.011200311796937257
0.08239454732365625,289.3399963378906,83.48709869384766,485.7854754771777,0.007802125345714339
0.08757356953755514,289.29998779296875,83.55960083007812,322.68797479257375,-0.00013827519675213562
0.07385533561431686,290.0899963378906,83.56759643554688,684.3157787661743,0.0027307589984664205
0.06979289567666941,291.54998779296875,83.62409973144531,-482.46173029005223,0.005032891425106323
0.04947144588027848,291.9700012207031,83.61710357666016,343.02572999921966,0.0014406223471792323
0.10766066654801026,288.3800048828125,83.71640014648438,529.2122434247939,-0.01229577121923875
0.10760224132858279,288.2699890136719,83.82730102539062,-879.3697432115572,-0.000381496176149021
0.16319782513357456,282.69000244140625,83.91960144042969,-591.6292563328875,-0.01935680710766252
0.13644983249947842,280.1499938964844,84.0093994140625,-1019.6160888800503,-0.008985137511003272
0.10986186783331015,278.010009765625,84.02780151367188,-134.70341722227883,-0.007638708468614475
0.1468267244027817,279.3999938964844,83.96410369873047,358.77112789798105,0.00499976289354187
0.1422920939513706,278.7200012207031,83.91459655761719,751.1785260480141,-0.0024337605248236915
0.09578921635602808,279.29998779296875,83.94219970703125,37.047390209887595,0.0020808932610700825
0.07645155806927721,278.7200012207031,83.94599914550781,814.307772785646,-0.002076572136106014
0.06808169285433532,280.760009765625,84.16829681396484,-690.0507291074457,0.007319203989621492
0.07037415515282966,279.8299865722656,84.04850006103516,-851.6912196775774,-0.0033125201631661882
0.07763316472835291,278.5,84.05619812011719,-27.773849448309388,-0.004752837923330144
0.08559882528104476,276.69000244140625,84.03929901123047,192.03272446965363,-0.00649909356766154
0.09223758382013099,277.5299987792969,84.05380249023438,-16.347374047046557,0.003035875277309641
0.05750689842114404,276.4700012207031,84.0687026977539,-1033.7210500199383,-0.0038193981308546343
0.07842218018986458,273.55999755859375,84.07350158691406,-44.560019756394205,-0.010525567509171996
0.08076009787836305,273.0899963378906,84.08399963378906,-652.2347502524266,-0.0017180919173039877
0.07743871229941858,272.1199951171875,84.06759643554688,334.8362744150192,-0.003551947100628894
0.05369553243118196,270.4800109863281,84.08180236816406,183.29912304842412,-0.006026694694570733
0.09384628975258424,271.9700012207031,84.10199737548828,-469.93989316367765,0.0055086889006756845
0.08611439149502895,273.5899963378906,84.10279846191406,-256.93345866834676,0.005956521343958299
0.09386484396614354,272.1600036621094,84.08930206298828,-529.6067609444758,-0.005226772524296486
0.09878072163070498,270.6400146484375,84.08910369873047,-31.33954863658594,-0.00558490958707869
0.08847483830437085,270.6400146484375,84.09149932861328,477.57116025061913,0.0
0.08878947995961577,268.4700012207031,84.13359832763672,-492.86302316777187,-0.008018080513900516
0.10551391988102075,270.7900085449219,84.15249633789062,252.0232577589222,0.008641588682794854
0.13616555343886738,273.9100036621094,84.11630249023438,-265.1288091862204,0.011521825099650718
0.16052518502030527,270.70001220703125,84.2511978149414,-396.4364161311721,-0.011719146479359344
0.1615663253832029,270.0299987792969,84.306396484375,-53.51517997727891,-0.0024751141393445364
0.1473084034395872,269.9599914550781,84.38289642333984,-517.621161209687,-0.0002592575807696118
0.14792394858732674,267.17999267578125,84.39649963378906,-276.824652673591,-0.010297817703700307
0.09266974529687705,263.6400146484375,84.39530181884766,-598.9389462944242,-0.013249412846715103
0.09620323085475287,263.57000732421875,84.4229965209961,982.3625664581947,-0.0002655413455051603
0.09377584852281984,262.4700012207031,84.47750091552734,17.631775985864305,-0.0041734873959407
0.10415831003407848,263.07000732421875,84.39849853515625,-349.86275399629267,0.0022859987835757156
0.09582511444186113,261.2900085449219,84.38310241699219,106.98995536711098,-0.006766255102213625
0.17608876982535335,266.8599853515625,84.48829650878906,-56.164024845414815,0.021317220806332582
0.19206953681003447,270.7300109863281,84.43599700927734,-110.4847997666113,0.0145020829168796
0.1824717290778217,270.5400085449219,84.37750244140625,307.0833500217126,-0.0007018152169906422
0.18086888575526475,271.5400085449219,84.33910369873047,378.75385502365253,0.0036963109647938364
0.21880723517997097,267.67999267578125,84.42030334472656,-265.25057380526374,-0.014215274904884057
0.17164264865211237,269.8800048828125,84.47160339355469,-287.90912032234,0.008218814506977257
0.14050579996764748,271.3800048828125,84.55699920654297,-137.525848575822,0.005558025688680912
0.14466283474210234,272.9800109863281,84.73709869384766,-1150.9605823677923,0.00589581426312713
0.14372655993750272,273.42999267578125,84.68309783935547,-757.5955310992761,0.0016484052727057108
0.04606354784966244,275.9200134277344,84.70700073242188,683.4371337222623,0.00910661163241766
0.05830406820477915,275.8800048828125,84.68379974365234,822.4838567506418,-0.00014500051817500914
0.07505045807814406,275.1400146484375,84.66600036621094,-124.51801977818916,-0.0026822902032691553
0.07438686042297911,274.67999267578125,84.84729766845703,288.27848152788323,-0.0016719559066827872
0.07430640899610118,274.9700012207031,84.8740005493164,155.62507727176805,0.0010558051283486858
0.02795555902566376,274.1000061035156,84.85710144042969,1539.440404227619,-0.0031639637535921805
0.06789929508150952,276.0799865722656,84.83920288085938,559.7874557172884,0.007223569590152579
0.06664498077078573,275.4800109863281,84.802001953125,-63.958795740383266,-0.002173194780927923
0.11005551599024091,272.2200012207031,84.91729736328125,-477.7702203002129,-0.01183392491510682
0.10937554867663656,270.70001220703125,84.91539764404297,-803.2231601287863,-0.0055836786674596794
0.11599634275396667,268.3900146484375,85.16549682617188,101.73181793361155,-0.008533422439697014
0.08418938006115936,264.1499938964844,85.27940368652344,-378.1753726421517,-0.01579798249017239
0.12960455967683807,265.6600036621094,84.94499969482422,-711.126854798837,0.0057164860894025615
0.12878666871819608,265.489990234375,85.0988998413086,-323.28644212126335,-0.0006399662176870269
0.13444770230118266,265.6700134277344,85.41339874267578,-540.7740018071976,0.0006780790236213807
0.13274765328257443,266.3900146484375,85.26090240478516,843.5708175362823,0.0027101335653711978
0.07867010126193055,264.3699951171875,85.38600158691406,440.8198784747253,-0.007582940126024895
0.062440680151602874,264.4700012207031,85.7865982055664,-3.9863206583086876,0.0003782808388346215
0.13616389305540427,269.8900146484375,85.78569793701172,38.684153823809154,0.01619043777942708
0.14971944620102023,268.4100036621094,85.80400085449219,-430.6421006641318,-0.005483755996886441
0.18179049226987198,264.4800109863281,85.75900268554688,761.5620386348286,-0.014641751880189124
0.1826394405544564,265.1600036621094,85.68070220947266,269.45502184232936,0.0025710550799107335
0.17977179044981886,264.9200134277344,85.80650329589844,-518.6230771632282,-0.000905077051819636
0.10352248120444635,263.1499938964844,85.90750122070312,-95.1693390418041,-0.006681335654291076
0.10390653759808095,262.2200012207031,85.91999816894531,-437.8091266923787,-0.0035340782722840247
0.10345925492047592,258.3999938964844,86.18800354003906,-691.3998654821681,-0.014567947930881009
0.1068602107124244,259.260009765625,86.65059661865234,463.0887737658207,0.0033282348663101757
0.11229971892771518,259.5799865722656,86.535400390625,954.7083202350652,0.0012341926814316562
0.12292913847521862,260.7200012207031,86.43099975585938,-699.2837869095706,0.004391766343358361
0.12302741642261089,259.7699890136719,86.6061019897461,281.4846183452854,-0.003643802556701603
0.0585891354161999,261.2900085449219,86.56900024414062,-325.32128456091357,0.005851405456886782
0.1204937670189556,257.9100036621094,86.21109771728516,-243.5626918823481,-0.012935836703573789
0.12448447861923308,258.8500061035156,86.45189666748047,-296.1969621194346,0.003644691667864741
0.12051200508911138,259.510009765625,86.47270202636719,-431.995384839908,0.00254975331870555
0.1229861887963429,258.19000244140625,86.44020080566406,24.260813972413494,-0.005086537222247833
0.11616842553305773,255.69000244140625,86.2030029296875,-415.4750582055189,-0.009682791650956202
0.10637674269204299,257.3299865722656,86.46839904785156,135.2284128899194,0.0064139548484505315
0.12032221337943472,259.3800048828125,86.58460235595703,-25.119054724568475,0.00796649600714594
0.1211821096601537,260.2200012207031,86.6406021118164,-119.47402343320488,0.003238477608442203
0.12641027427166607,263.0,86.64700317382812,-453.78183102079896,0.010683263262838194
0.09842413511124157,261.4700012207031,86.55400085449219,377.695612912878,-0.002517848585874116
0.12152706661789622,265.04998779296875,86.94339752197266,250.45859381219037,0.01369176791047555
0.12421755538698198,265.25,87.13009643554688,-488.7776223992755,0.0007546206988979787
0.11521292657899318,264.3699951171875,87.33409881591797,49.666152714612934,-0.0033176432905277498
0.11309634468889583,263.75,87.58830261230469,375.6935616858945,-0.0023451795916274998
0.12627820842330703,261.8999938964844,87.51309967041016,-834.7026405606858,-0.007014241150770095
0.08238589495332944,258.54998779296875,87.49009704589844,271.6800961899675,-0.012791165259972148
0.0750898624143066,258.2699890136719,86.81120300292969,-331.31187947292335,-0.0010829580062524657
0.08250509514800382,258.1700134277344,86.8740005493164,285.2993342965797,-0.0003870971858530581
0.07986960520429605,256.95001220703125,86.75409698486328,-381.6295782712584,-0.0047255729064158425
0.0870229929948532,257.1099853515625,86.43460083007812,-902.4410503322595,0.0006225846932528256
0.03211480250870432,256.8399963378906,86.85479736328125,-813.7712189415813,-0.0010500915135703837
0.0339491712818118,256.8900146484375,86.88719940185547,24.042473330690996,0.00019474502125849114
0.03428008764702862,256.8500061035156,86.872802734375,129.86125086074094,-0.00015574192315970237
0.03710433055711917,255.52999877929688,86.45120239257812,-452.1583125522043,-0.0051392146889291945
0.0714759472118849,252.8699951171875,86.52940368652344,319.296229388687,-0.010409751006991708
0.07272923898165153,252.75,86.69010162353516,-830.76003113448,-0.00047453284100351656
0.07021548505917287,252.55999755859375,87.16220092773438,-33.03989932365828,-0.0007517406188179976
0.10706324910935096,248.4499969482422,87.3270034790039,-605.5080998812282,-0.01627336335952434
0.11289029373165474,248.0500030517578,87.46399688720703,-325.9180539010796,-0.0016099573411051393
0.10707646083485801,247.49000549316406,87.32959747314453,23.69933565820701,-0.0022575994827821466
0.15943901937171584,250.47999572753906,87.21700286865234,-430.2066826419762,0.012081256487173953
0.1775529598787952,252.75,86.88929748535156,-192.27777211491266,0.009062617020044073
0.10461622455055626,252.83999633789062,87.12879943847656,503.1464046072203,0.00035606859699544025
0.11428191181494435,251.75,87.07379913330078,-288.4459347615744,-0.0043110123148157875
0.10650997570117232,252.0800018310547,87.3551025390625,417.8460560325709,0.001310831503692933
0.07907019971377295,251.74000549316406,87.20010375976562,-564.8534273288091,-0.00134876362829639
0.03601055265220476,251.05999755859375,87.3405990600586,264.9020889576414,-0.00270123111039966
0.05497906535042746,252.17999267578125,86.93900299072266,720.7843103289501,0.004461065594195679
0.04357704845065449,252.17999267578125,86.91639709472656,-1235.8222500636446,0.0
0.13353602387130512,256.70001220703125,86.57610321044922,-398.44762773523837,0.017923783260082926
0.13137249402893375,259.32000732421875,86.33709716796875,288.53606359027003,0.010206447185808543
0.10683949568338627,261.0899963378906,86.33609771728516,-101.52269302149634,0.0068255011710642854
0.11054122699144078,264.8999938964844,85.98699951171875,185.5729366856544,0.014592660048388106
0.11419868081317094,264.7300109863281,85.53209686279297,-301.99259335791027,-0.000641687104842581
0.13656423571431778,262.8999938964844,85.59040069580078,43.29489373644996,-0.006912767778105344
0.12792455094714175,263.7300109863281,86.09539794921875,-77.83861769603973,0.0031571590304813046
0.12834664880605554,263.2099914550781,85.69490051269531,583.8910308299037,-0.001971787470470887
0.10333234960047717,259.6000061035156,85.46810150146484,127.21042165060656,-0.01371522916590584
0.13391691547927448,261.6400146484375,85.61009979248047,168.80133103760107,0.007858276182429735
0.12974338643129998,260.4599914550781,85.65119934082031,-205.93848306123368,-0.0045101021529331264
0.13964313554309282,257.1600036621094,85.28289794921875,-243.80311203624677,-0.012669845278474923
0.22751666503040174,249.10000610351562,85.529296875,-216.27909390981046,-0.03134234501405608
0.2861350184653738,252.72000122070312,86.0270004272461,197.22607118914843,0.0145322963809289
0.2618316931824359,251.02999877929688,86.435302734375,-210.49224041013147,-0.006687252426571311
