ticker,confidence,signal,price
EMAMIREAL.NS,0.32600000500679016,,
EMBDL.NS,0.3930000066757202,,
EMCURE.NS,0.49900001287460327,,
EMIL.NS,0.31200000643730164,,
EMKAY.NS,0.42899999022483826,,
EMMBI.NS,0.4169999957084656,,
EMSLIMITED.NS,0.4449999928474426,,
EMUDHRA.NS,0.5,,
ENDURANCE.NS,0.5099999904632568,,
ENERGYDEV.NS,0.5059999823570251,,
ENGINERSIN.NS,0.4650000035762787,,
ENIL.NS,0.43799999356269836,,
ENTERO.NS,0.5189999938011169,,
EPACK.NS,0.37400001287460327,,
EPIGRAL.NS,0.5389999747276306,,
EPL.NS,0.460999995470047,,
EQUIPPP.NS,0.5619999766349792,,
EQUITASBNK.NS,0.34700000286102295,,
ERIS.NS,0.5230000019073486,,
ESABINDIA.NS,0.5709999799728394,,
ESAFSFB.NS,0.39800000190734863,,
ESCORTS.NS,0.597000002861023,,
ESSARSHPNG.NS,0.4350000023841858,,
ESSENTIA.NS,0.4169999957084656,,
ESTER.NS,0.41999998688697815,,
ETHOSLTD.NS,0.4729999899864197,,
EUREKAFORB.NS,0.5659999847412109,,
EUROTEXIND.NS,0.5569999814033508,,
EVEREADY.NS,0.4440000057220459,,
EVERESTIND.NS,0.4620000123977661,,
EXCEL.NS,0.5120000243186951,,
EXCELINDUS.NS,0.42899999022483826,,
EXICOM.NS,0.32100000977516174,,
EXIDEIND.NS,0.4009999930858612,,
EXPLEOSOL.NS,0.621999979019165,,
EXXARO.NS,0.4690000116825104,,
FACT.NS,0.41200000047683716,,
FAIRCHEMOR.NS,0.460999995470047,,
FCL.NS,0.38999998569488525,,
FCSSOFT.NS,0.4169999957084656,,
FDC.NS,0.5709999799728394,,
FEDERALBNK.NS,0.5019999742507935,,
FEDFINA.NS,0.45899999141693115,,
FEL.NS,0.8009999990463257,BUY,0.55
FELDVR.NS,0.5180000066757202,,
FIBERWEB.NS,0.4830000102519989,,
FIEMIND.NS,0.5080000162124634,,
FILATEX.NS,0.3709999918937683,,
FILATFASH.NS,0.5139999985694885,,
FINCABLES.NS,0.45100000500679016,,
FINEORG.NS,0.4699999988079071,,
FINOPB.NS,0.4690000116825104,,
FINPIPE.NS,0.4300000071525574,,
FIRSTCRY.NS,0.44999998807907104,,
FIVESTAR.NS,0.4860000014305115,,
FLAIR.NS,0.4059999883174896,,
FLEXITUFF.NS,0.5870000123977661,,
FLFL.NS,0.6600000262260437,,
FLUOROCHEM.NS,0.47099998593330383,,
FMGOETZE.NS,0.4390000104904175,,
FMNL.NS,0.35499998927116394,,
FOCUS.NS,0.39100000262260437,,
FOODSIN.NS,0.3959999978542328,,
FORCEMOT.NS,0.43299999833106995,,
FORTIS.NS,0.49900001287460327,,
FOSECOIND.NS,0.6520000100135803,,
FSC.NS,0.4740000069141388,,
FSL.NS,0.4480000138282776,,
FUSION.NS,0.45899999141693115,,
GABRIEL.NS,0.5130000114440918,,
GAEL.NS,0.48899999260902405,,
GAIL.NS,0.4880000054836273,,
GALAPREC.NS,0.4580000042915344,,
GALAXYSURF.NS,0.4480000138282776,,
GALLANTT.NS,0.5429999828338623,,
GANDHAR.NS,0.42399999499320984,,
GANDHITUBE.NS,0.5590000152587891,,
GANECOS.NS,0.4690000116825104,,
GANESHBE.NS,0.4399999976158142,,
GANESHHOUC.NS,0.4970000088214874,,
GANGAFORGE.NS,0.5519999861717224,,
GANGESSECU.NS,0.43700000643730164,,
GARFIBRES.NS,0.5109999775886536,,
GARUDA.NS,0.4650000035762787,,
GATECH.NS,0.531000018119812,,
GATECHDVR.NS,0.5540000200271606,,
GATEWAY.NS,0.34700000286102295,,
GAYAHWS.NS,0.5659999847412109,,
GAYAPROJ.NS,0.46399998664855957,,
GEECEE.NS,0.5239999890327454,,
GEEKAYWIRE.NS,0.4620000123977661,,
GENCON.NS,0.25699999928474426,,
GENESYS.NS,0.5450000166893005,,
GENSOL.NS,0.7459999918937683,BUY,162.89
GENUSPAPER.NS,0.46700000762939453,,
GENUSPOWER.NS,0.43299999833106995,,
GEOJITFSL.NS,0.29600000381469727,,
GEPIL.NS,0.46799999475479126,,
GESHIP.NS,0.5649999976158142,,
GFLLIMITED.NS,0.37400001287460327,,
GHCL.NS,0.3569999933242798,,
GHCLTEXTIL.NS,0.46799999475479126,,
GICHSGFIN.NS,0.44699999690055847,,
GICRE.NS,0.5139999985694885,,
GILLANDERS.NS,0.46000000834465027,,
GILLETTE.NS,0.4189999997615814,,
GINNIFILA.NS,0.4399999976158142,,
GIPCL.NS,0.41200000047683716,,
GKWLIMITED.NS,0.39800000190734863,,
GLAND.NS,0.527999997138977,,
GLAXO.NS,0.5519999861717224,,
GLENMARK.NS,0.492000013589859,,
GLFL.NS,0.6060000061988831,,
GLOBAL.NS,0.45500001311302185,,
GLOBALE.NS,0.4749999940395355,,
GLOBALVECT.NS,0.49900001287460327,,
GLOBE.NS,0.4009999930858612,,
GLOBUSSPR.NS,0.46000000834465027,,
GLOSTERLTD.NS,0.5180000066757202,,
GMBREW.NS,0.4410000145435333,,
GMDCLTD.NS,0.4189999997615814,,
GMMPFAUDLR.NS,0.4259999990463257,,
GMRAIRPORT.NS,0.47999998927116394,,
GNA.NS,0.5400000214576721,,
GNFC.NS,0.4390000104904175,,
GOACARBON.NS,0.5019999742507935,,
GOCLCORP.NS,0.3790000081062317,,
GOCOLORS.NS,0.46799999475479126,,
GODAVARIB.NS,0.4339999854564667,,
GODFRYPHLP.NS,0.4580000042915344,,
GODHA.NS,0.7369999885559082,BUY,0.73
GODIGIT.NS,0.43700000643730164,,
GODREJAGRO.NS,0.45399999618530273,,
GODREJCP.NS,0.5289999842643738,,
GODREJIND.NS,0.5230000019073486,,
GODREJPROP.NS,0.4740000069141388,,
GOENKA.NS,0.5149999856948853,,
GOKEX.NS,0.4779999852180481,,
GOKUL.NS,0.4569999873638153,,
GOKULAGRO.NS,0.3109999895095825,,
GOLDENTOBC.NS,0.5220000147819519,,
GOLDIAM.NS,0.6769999861717224,,
GOLDTECH.NS,0.3050000071525574,,
GOODLUCK.NS,0.4020000100135803,,
GOPAL.NS,0.4259999990463257,,
GOYALALUM.NS,0.5519999861717224,,
GPIL.NS,0.46299999952316284,,
GPPL.NS,0.46799999475479126,,
GPTHEALTH.NS,0.48399999737739563,,
GPTINFRA.NS,0.375,,
GRANULES.NS,0.5260000228881836,,
GRAPHITE.NS,0.5080000162124634,,
GRASIM.NS,0.460999995470047,,
GRAVITA.NS,0.5049999952316284,,
GREAVESCOT.NS,0.46700000762939453,,
GREENLAM.NS,0.5009999871253967,,
GREENPANEL.NS,0.4300000071525574,,
GREENPLY.NS,0.4950000047683716,,
GREENPOWER.NS,0.3330000042915344,,
GRINDWELL.NS,0.5479999780654907,,
GRINFRA.NS,0.4020000100135803,,
GRMOVER.NS,0.5090000033378601,,
GROBTEA.NS,0.4970000088214874,,
GRPLTD.NS,0.3700000047683716,,
GRSE.NS,0.5130000114440918,,
GRWRHITECH.NS,0.4410000145435333,,
GSFC.NS,0.414000004529953,,
GSLSU.NS,0.4749999940395355,,
GSPL.NS,0.42100000381469727,,
GSS.NS,0.45399999618530273,,
GTECJAINX.NS,0.5640000104904175,,
GTL.NS,0.4429999887943268,,
GTLINFRA.NS,0.32100000977516174,,
GTPL.NS,0.4830000102519989,,
GUFICBIO.NS,0.4449999928474426,,
GUJALKALI.NS,0.41499999165534973,,
GUJAPOLLO.NS,0.4230000078678131,,
GUJGASLTD.NS,0.49399998784065247,,
GUJRAFFIA.NS,0.4909999966621399,,
GULFOILLUB.NS,0.5260000228881836,,
GULFPETRO.NS,0.36800000071525574,,
GULPOLY.NS,0.46799999475479126,,
GVKPIL.NS,0.5789999961853027,,
GVPTECH.NS,0.29100000858306885,,
HAL.NS,0.4650000035762787,,
HAPPSTMNDS.NS,0.5509999990463257,,
HAPPYFORGE.NS,0.4950000047683716,,
HARDWYN.NS,0.3580000102519989,,
HARIOMPIPE.NS,0.48100000619888306,,
HARRMALAYA.NS,0.47200000286102295,,
HARSHA.NS,0.460999995470047,,
HATHWAY.NS,0.4180000126361847,,
HATSUN.NS,0.5529999732971191,,
HAVELLS.NS,0.5410000085830688,,
HAVISHA.NS,0.6990000009536743,,
HBLENGINE.NS,0.37700000405311584,,
HBSL.NS,0.44600000977516174,,
HCC.NS,0.37599998712539673,,
HCG.NS,0.5099999904632568,,
HCLTECH.NS,0.5609999895095825,,
HDFCAMC.NS,0.5429999828338623,,
HDFCBANK.NS,0.48899999260902405,,
HDFCLIFE.NS,0.5019999742507935,,
HDIL.NS,0.4480000138282776,,
HEADSUP.NS,0.4320000112056732,,
HECPROJECT.NS,0.5730000138282776,,
HEG.NS,0.5189999938011169,,
HEIDELBERG.NS,0.4449999928474426,,
HEMIPROP.NS,0.37400001287460327,,
HERANBA.NS,0.31299999356269836,,
HERCULES.NS,0.47600001096725464,,
HERITGFOOD.NS,0.453000009059906,,
HEROMOTOCO.NS,0.5550000071525574,,
HESTERBIO.NS,0.28999999165534973,,
HEUBACHIND.NS,0.6119999885559082,,
HEXATRADEX.NS,0.5249999761581421,,
HFCL.NS,0.43299999833106995,,
HGINFRA.NS,0.4650000035762787,,
HGS.NS,0.5170000195503235,,
HIKAL.NS,0.5049999952316284,,
HIL.NS,0.4569999873638153,,
HILTON.NS,0.3619999885559082,,
HIMATSEIDE.NS,0.48899999260902405,,
HINDALCO.NS,0.5249999761581421,,
HINDCOMPOS.NS,0.4519999921321869,,
HINDCON.NS,0.3930000066757202,,
HINDCOPPER.NS,0.4749999940395355,,
HINDMOTORS.NS,0.3619999885559082,,
HINDNATGLS.NS,0.5889999866485596,,
HINDOILEXP.NS,0.4519999921321869,,
HINDPETRO.NS,0.47999998927116394,,
HINDUNILVR.NS,0.5299999713897705,,
HINDWAREAP.NS,0.421999990940094,,
HINDZINC.NS,0.5720000267028809,,
HIRECT.NS,0.49799999594688416,,
HISARMETAL.NS,0.49399998784065247,,
HITECH.NS,0.453000009059906,,
HITECHCORP.NS,0.48500001430511475,,
HITECHGEAR.NS,0.42800000309944153,,
HLEGLAS.NS,0.3479999899864197,,
HLVLTD.NS,0.3630000054836273,,
HMAAGRO.NS,0.4569999873638153,,
HMT.NS,0.44200000166893005,,
HMVL.NS,0.4699999988079071,,
HNDFDS.NS,0.515999972820282,,
HOMEFIRST.NS,0.5389999747276306,,
HONASA.NS,0.4729999899864197,,
HONAUT.NS,0.5139999985694885,,
HONDAPOWER.NS,0.4909999966621399,,
HOVS.NS,0.37400001287460327,,
HPAL.NS,0.2980000078678131,,
HPIL.NS,0.5370000004768372,,
HPL.NS,0.4560000002384186,,
HSCL.NS,0.41600000858306885,,
HTMEDIA.NS,0.5019999742507935,,
HUBTOWN.NS,0.3700000047683716,,
HUDCO.NS,0.46000000834465027,,
HUHTAMAKI.NS,0.4129999876022339,,
HYBRIDFIN.NS,0.40299999713897705,,
HYUNDAI.NS,0.414000004529953,,
ICDSLTD.NS,0.503000020980835,,
ICEMAKE.NS,0.5270000100135803,,
ICICIBANK.NS,0.5149999856948853,,
ICICIGI.NS,0.4830000102519989,,
ICICIPRULI.NS,0.5400000214576721,,
ICIL.NS,0.41600000858306885,,
ICRA.NS,0.531000018119812,,
IDBI.NS,0.47600001096725464,,
IDEA.NS,0.29499998688697815,,
IDEAFORGE.NS,0.4359999895095825,,
IDFCFIRSTB.NS,0.39100000262260437,,
IEL.NS,0.5099999904632568,,
IEX.NS,0.45899999141693115,,
IFBAGRO.NS,0.42399999499320984,,
IFBIND.NS,0.4569999873638153,,
IFCI.NS,0.3529999852180481,,
IFGLEXPOR.NS,0.4490000009536743,,
IGARASHI.NS,0.5809999704360962,,
IGIL.NS,0.3580000102519989,,
IGL.NS,0.453000009059906,,
IGPL.NS,0.44999998807907104,,
IIFL.NS,0.45100000500679016,,
IIFLCAPS.NS,0.5299999713897705,,
IITL.NS,0.5299999713897705,,
IKIO.NS,0.4729999899864197,,
IKS.NS,0.3930000066757202,,
IMAGICAA.NS,0.4399999976158142,,
IMFA.NS,0.47600001096725464,,
IMPAL.NS,0.5019999742507935,,
IMPEXFERRO.NS,0.4830000102519989,,
INCREDIBLE.NS,0.4749999940395355,,
INDBANK.NS,0.4860000014305115,,
INDGN.NS,0.42399999499320984,,
INDHOTEL.NS,0.5080000162124634,,
INDIACEM.NS,0.41100001335144043,,
INDIAGLYCO.NS,0.4440000057220459,,
INDIAMART.NS,0.42500001192092896,,
INDIANB.NS,0.5070000290870667,,
INDIANCARD.NS,0.5080000162124634,,
INDIANHUME.NS,0.421999990940094,,
INDIASHLTR.NS,0.5249999761581421,,
INDIGO.NS,0.5230000019073486,,
INDIGOPNTS.NS,0.4699999988079071,,
INDNIPPON.NS,0.5320000052452087,,
INDOAMIN.NS,0.4699999988079071,,
INDOBORAX.NS,0.5070000290870667,,
INDOCO.NS,0.4230000078678131,,
INDOFARM.NS,0.367000013589859,,
INDORAMA.NS,0.4090000092983246,,
INDOSTAR.NS,0.453000009059906,,
INDOTECH.NS,0.5249999761581421,,
INDOTHAI.NS,0.5360000133514404,,
INDOUS.NS,0.4399999976158142,,
INDOWIND.NS,0.46799999475479126,,
INDRAMEDCO.NS,0.4339999854564667,,
INDSWFTLAB.NS,0.3790000081062317,,
INDSWFTLTD.NS,0.4269999861717224,,
INDTERRAIN.NS,0.421999990940094,,
INDUSINDBK.NS,0.35899999737739563,,
INDUSTOWER.NS,0.4749999940395355,,
INFIBEAM.NS,0.3499999940395355,,
INFOBEAN.NS,0.4830000102519989,,
INFOMEDIA.NS,0.47999998927116394,,
INFY.NS,0.4970000088214874,,
INGERRAND.NS,0.5699999928474426,,
INNOVACAP.NS,0.49900001287460327,,
INNOVANA.NS,0.41200000047683716,,
INOXGREEN.NS,0.48500001430511475,,
INOXINDIA.NS,0.5299999713897705,,
INOXWIND.NS,0.41600000858306885,,
INSECTICID.NS,0.5019999742507935,,
INSPIRISYS.NS,0.43799999356269836,,
INTELLECT.NS,0.47999998927116394,,
INTENTECH.NS,0.4020000100135803,,
INTERARCH.NS,0.4429999887943268,,
INTLCONV.NS,0.48500001430511475,,
INVENTURE.NS,0.3160000145435333,,
IOB.NS,0.5799999833106995,,
IOC.NS,0.4580000042915344,,
IOLCP.NS,0.42500001192092896,,
IONEXCHANG.NS,0.44200000166893005,,
IPCALAB.NS,0.5249999761581421,,
IPL.NS,0.4970000088214874,,
IRB.NS,0.3269999921321869,,
IRCON.NS,0.460999995470047,,
IRCTC.NS,0.42800000309944153,,
IREDA.NS,0.4480000138282776,,
IRFC.NS,0.48899999260902405,,
IRIS.NS,0.5759999752044678,,
IRISDOREME.NS,0.4129999876022339,,
IRMENERGY.NS,0.35199999809265137,,
ISFT.NS,0.48399999737739563,,
ISGEC.NS,0.4580000042915344,,
ITC.NS,0.5490000247955322,,
ITCHOTELS.NS,0.48899999260902405,,
ITDC.NS,0.5009999871253967,,
ITDCEM.NS,0.6380000114440918,,
ITI.NS,0.3919999897480011,,
IVC.NS,0.41100001335144043,,
IVP.NS,0.4429999887943268,,
IWEL.NS,0.49300000071525574,,
IXIGO.NS,0.40400001406669617,,
IZMO.NS,0.45500001311302185,,
JAGRAN.NS,0.4580000042915344,,
JAGSNPHARM.NS,0.41200000047683716,,
JAIBALAJI.NS,0.4180000126361847,,
JAICORPLTD.NS,0.35899999737739563,,
JAIPURKURT.NS,0.48100000619888306,,
JAMNAAUTO.NS,0.42800000309944153,,
JASH.NS,0.4909999966621399,,
JAYAGROGN.NS,0.4830000102519989,,
JAYBARMARU.NS,0.41600000858306885,,
JAYNECOIND.NS,0.4480000138282776,,
JAYSREETEA.NS,0.453000009059906,,
JBCHEPHARM.NS,0.4650000035762787,,
JBMA.NS,0.47200000286102295,,
JCHAC.NS,0.4959999918937683,,
JETFREIGHT.NS,0.49399998784065247,,
JGCHEM.NS,0.4830000102519989,,
JHS.NS,0.5400000214576721,,
JINDALPHOT.NS,0.531000018119812,,
JINDALPOLY.NS,0.4659999907016754,,
JINDALSAW.NS,0.492000013589859,,
JINDALSTEL.NS,0.5440000295639038,,
JINDRILL.NS,0.5649999976158142,,
JINDWORLD.NS,0.29899999499320984,,
JIOFIN.NS,0.4050000011920929,,
JISLDVREQS.NS,0.5,,
JISLJALEQS.NS,0.3709999918937683,,
JITFINFRA.NS,0.48899999260902405,,
JKCEMENT.NS,0.46299999952316284,,
JKIL.NS,0.4480000138282776,,
JKLAKSHMI.NS,0.47099998593330383,,
JKPAPER.NS,0.4699999988079071,,
JKTYRE.NS,0.5210000276565552,,
JLHL.NS,0.5559999942779541,,
JMA.NS,0.4869999885559082,,
JMFINANCIL.NS,0.38600000739097595,,
JNKINDIA.NS,0.460999995470047,,
JOCIL.NS,0.4779999852180481,,
JPASSOCIAT.NS,0.515999972820282,,
JPOLYINVST.NS,0.5479999780654907,,
JPPOWER.NS,0.3790000081062317,,
JSFB.NS,0.48100000619888306,,
JSL.NS,0.5109999775886536,,
JSWENERGY.NS,0.5519999861717224,,
JSWHL.NS,0.4230000078678131,,
JSWINFRA.NS,0.4740000069141388,,
JSWSTEEL.NS,0.5289999842643738,,
JTEKTINDIA.NS,0.4740000069141388,,
JTLIND.NS,0.41499999165534973,,
JUBLFOOD.NS,0.4620000123977661,,
JUBLINGREA.NS,0.46000000834465027,,
JUBLPHARMA.NS,0.4569999873638153,,
JUNIPER.NS,0.46700000762939453,,
JUSTDIAL.NS,0.45899999141693115,,
JWL.NS,0.4300000071525574,,
JYOTHYLAB.NS,0.5730000138282776,,
JYOTICNC.NS,0.5540000200271606,,
JYOTISTRUC.NS,0.4410000145435333,,
KABRAEXTRU.NS,0.5950000286102295,,
KAJARIACER.NS,0.5400000214576721,,
KAKATCEM.NS,0.41100001335144043,,
KALAMANDIR.NS,0.4189999997615814,,
KALYANIFRG.NS,0.5540000200271606,,
KALYANKJIL.NS,0.38999998569488525,,
KAMATHOTEL.NS,0.5860000252723694,,
KAMOPAINTS.NS,0.5099999904632568,,
KANANIIND.NS,0.5220000147819519,,
KANORICHEM.NS,0.46000000834465027,,
KANPRPLA.NS,0.4950000047683716,,
KANSAINER.NS,0.4880000054836273,,
KAPSTON.NS,0.515999972820282,,
KARMAENG.NS,0.5199999809265137,,
KARURVYSYA.NS,0.4830000102519989,,
KAUSHALYA.NS,0.4819999933242798,,
KAVVERITEL.NS,0.3479999899864197,,
KAYA.NS,0.4449999928474426,,
KAYNES.NS,0.5379999876022339,,
KBCGLOBAL.NS,0.8040000200271606,BUY,0.54
KCP.NS,0.44200000166893005,,
KCPSUGIND.NS,0.41100001335144043,,
KDDL.NS,0.5879999995231628,,
KEC.NS,0.45899999141693115,,
KECL.NS,0.40400001406669617,,
KEEPLEARN.NS,0.6269999742507935,,
KEI.NS,0.6159999966621399,,
KELLTONTEC.NS,0.414000004529953,,
KERNEX.NS,0.37400001287460327,,
KESORAMIND.NS,0.6869999766349792,,
KEYFINSERV.NS,0.3919999897480011,,
KFINTECH.NS,0.5329999923706055,,
KHADIM.NS,0.5090000033378601,,
KHAICHEM.NS,0.4099999964237213,,
KHAITANLTD.NS,0.40799999237060547,,
KHANDSE.NS,0.4819999933242798,,
KICL.NS,0.43799999356269836,,
KILITCH.NS,0.5099999904632568,,
KIMS.NS,0.5149999856948853,,
KINGFA.NS,0.453000009059906,,
KIOCL.NS,0.35899999737739563,,
KIRIINDUS.NS,0.49900001287460327,,
KIRLOSBROS.NS,0.4830000102519989,,
KIRLOSENG.NS,0.4519999921321869,,
KIRLOSIND.NS,0.5580000281333923,,
KIRLPNU.NS,0.5389999747276306,,
KITEX.NS,0.4749999940395355,,
KKCL.NS,0.5230000019073486,,
KMEW.NS,0.5120000243186951,,
KMSUGAR.NS,0.4779999852180481,,
KNRCON.NS,0.4569999873638153,,
KOHINOOR.NS,0.367000013589859,,
KOKUYOCMLN.NS,0.4440000057220459,,
KOLTEPATIL.NS,0.5009999871253967,,
KOPRAN.NS,0.42100000381469727,,
KOTAKBANK.NS,0.5180000066757202,,
KOTARISUG.NS,0.43700000643730164,,
KOTHARIPET.NS,0.4519999921321869,,
KOTHARIPRO.NS,0.47099998593330383,,
KPEL.NS,0.40299999713897705,,
KPIGREEN.NS,0.4309999942779541,,
KPIL.NS,0.5009999871253967,,
KPITTECH.NS,0.5019999742507935,,
KPRMILL.NS,0.5009999871253967,,
KRBL.NS,0.4729999899864197,,
KREBSBIO.NS,0.46700000762939453,,
KRIDHANINF.NS,0.4880000054836273,,
KRISHANA.NS,0.47699999809265137,,
KRITI.NS,0.41999998688697815,,
KRITIKA.NS,0.47099998593330383,,
KRITINUT.NS,0.43799999356269836,,
KRN.NS,0.4189999997615814,,
KRONOX.NS,0.3610000014305115,,
KROSS.NS,0.5400000214576721,,
KRSNAA.NS,0.5210000276565552,,
KRYSTAL.NS,0.49000000953674316,,
KSB.NS,0.5580000281333923,,
KSCL.NS,0.49000000953674316,,
KSHITIJPOL.NS,0.5770000219345093,,
KSL.NS,0.4490000009536743,,
KSOLVES.NS,0.4429999887943268,,
KTKBANK.NS,0.4790000021457672,,
KUANTUM.NS,0.47099998593330383,,
LAGNAM.NS,0.5059999823570251,,
LAKPRE.NS,0.4180000126361847,,
LAL.NS,0.3199999928474426,,
LALPATHLAB.NS,0.4580000042915344,,
LAMBODHARA.NS,0.4009999930858612,,
LANCORHOL.NS,0.43700000643730164,,
LANDMARK.NS,0.4059999883174896,,
LAOPALA.NS,0.4359999895095825,,
LASA.NS,0.4519999921321869,,
LATENTVIEW.NS,0.4129999876022339,,
LATTEYS.NS,0.4950000047683716,,
