ticker,confidence,signal,price
LAURUSLABS.NS,0.515999972820282,,
LAXMICOT.NS,0.4860000014305115,,
LAXMIDENTL.NS,0.5720000267028809,,
LCCINFOTEC.NS,0.32899999618530273,,
LEMONTREE.NS,0.4480000138282776,,
LEXUS.NS,0.39100000262260437,,
LFIC.NS,0.4519999921321869,,
LGBBROSLTD.NS,0.5460000038146973,,
LGHL.NS,0.5870000123977661,,
LIBAS.NS,0.37400001287460327,,
LIBERTSHOE.NS,0.4359999895095825,,
LICHSGFIN.NS,0.4959999918937683,,
LICI.NS,0.46299999952316284,,
LIKHITHA.NS,0.4869999885559082,,
LINC.NS,0.5009999871253967,,
LINCOLN.NS,0.421999990940094,,
LINDEINDIA.NS,0.5260000228881836,,
LLOYDSENGG.NS,0.3630000054836273,,
LLOYDSENT.NS,0.35199999809265137,,
LLOYDSME.NS,0.5,,
LMW.NS,0.5509999990463257,,
LODHA.NS,0.47200000286102295,,
LOKESHMACH.NS,0.3709999918937683,,
LORDSCHLO.NS,0.4740000069141388,,
LOTUSEYE.NS,0.39899998903274536,,
LOVABLE.NS,0.4480000138282776,,
LOYALTEX.NS,0.367000013589859,,
LPDC.NS,0.4699999988079071,,
LT.NS,0.5680000185966492,,
LTF.NS,0.5,,
LTFOODS.NS,0.5149999856948853,,
LTIM.NS,0.5690000057220459,,
LTTS.NS,0.4099999964237213,,
LUMAXIND.NS,0.4009999930858612,,
LUMAXTECH.NS,0.5009999871253967,,
LUPIN.NS,0.47200000286102295,,
LUXIND.NS,0.4449999928474426,,
LXCHEM.NS,0.43700000643730164,,
LYKALABS.NS,0.41100001335144043,,
LYPSAGEMS.NS,0.453000009059906,,
MAANALU.NS,0.4410000145435333,,
MACPOWER.NS,0.2840000092983246,,
MADHAV.NS,0.5139999985694885,,
MADHUCON.NS,0.48399999737739563,,
MADRASFERT.NS,0.47999998927116394,,
MAGADSUGAR.NS,0.38199999928474426,,
MAGNUM.NS,0.40700000524520874,,
MAHABANK.NS,0.41499999165534973,,
MAHAPEXLTD.NS,0.4909999966621399,,
MAHASTEEL.NS,0.5260000228881836,,
MAHEPC.NS,0.42899999022483826,,
MAHESHWARI.NS,0.4690000116825104,,
MAHLIFE.NS,0.4860000014305115,,
MAHLOG.NS,0.40400001406669617,,
MAHSCOOTER.NS,0.49300000071525574,,
MAHSEAMLES.NS,0.5080000162124634,,
MAITHANALL.NS,0.5630000233650208,,
MALLCOM.NS,0.4909999966621399,,
MALUPAPER.NS,0.45100000500679016,,
MAMATA.NS,0.46799999475479126,,
MANAKALUCO.NS,0.3880000114440918,,
MANAKCOAT.NS,0.44699999690055847,,
MANAKSIA.NS,0.4390000104904175,,
MANAKSTEEL.NS,0.4300000071525574,,
MANALIPETC.NS,0.4230000078678131,,
MANAPPURAM.NS,0.5450000166893005,,
MANBA.NS,0.5109999775886536,,
MANCREDIT.NS,0.5210000276565552,,
MANGALAM.NS,0.4059999883174896,,
MANGCHEFER.NS,0.43299999833106995,,
MANGLMCEM.NS,0.4339999854564667,,
MANINDS.NS,0.421999990940094,,
MANINFRA.NS,0.38199999928474426,,
MANKIND.NS,0.42800000309944153,,
MANOMAY.NS,0.5189999938011169,,
MANORAMA.NS,0.5649999976158142,,
MANORG.NS,0.46399998664855957,,
MANUGRAPH.NS,0.4050000011920929,,
MANYAVAR.NS,0.3529999852180481,,
MAPMYINDIA.NS,0.4880000054836273,,
MARALOVER.NS,0.453000009059906,,
MARATHON.NS,0.4320000112056732,,
MARICO.NS,0.5509999990463257,,
MARINE.NS,0.4740000069141388,,
MARKSANS.NS,0.4320000112056732,,
MARSHALL.NS,0.5149999856948853,,
MARUTI.NS,0.5580000281333923,,
MASFIN.NS,0.5059999823570251,,
MASKINVEST.NS,0.5299999713897705,,
MASTEK.NS,0.4189999997615814,,
MASTERTR.NS,0.4169999957084656,,
MATRIMONY.NS,0.46799999475479126,,
MAWANASUG.NS,0.41499999165534973,,
MAXESTATES.NS,0.40299999713897705,,
MAXHEALTH.NS,0.5139999985694885,,
MAXIND.NS,0.4350000023841858,,
MAYURUNIQ.NS,0.5360000133514404,,
MAZDA.NS,0.5109999775886536,,
MAZDOCK.NS,0.5299999713897705,,
MBAPL.NS,0.5170000195503235,,
MBLINFRA.NS,0.32100000977516174,,
MCL.NS,0.45899999141693115,,
MCLEODRUSS.NS,0.4050000011920929,,
MCLOUD.NS,0.39100000262260437,,
MCX.NS,0.5519999861717224,,
MEDANTA.NS,0.5130000114440918,,
MEDIASSIST.NS,0.3970000147819519,,
MEDICAMEQ.NS,0.4090000092983246,,
MEDICO.NS,0.4359999895095825,,
MEDPLUS.NS,0.4690000116825104,,
MEGASOFT.NS,0.46299999952316284,,
MEGASTAR.NS,0.43299999833106995,,
MENONBE.NS,0.48500001430511475,,
MEP.NS,0.3630000054836273,,
METROBRAND.NS,0.46000000834465027,,
METROPOLIS.NS,0.48500001430511475,,
MFML.NS,0.37299999594688416,,
MFSL.NS,0.5609999895095825,,
MGEL.NS,0.38600000739097595,,
MGL.NS,0.4860000014305115,,
MHLXMIRU.NS,0.4169999957084656,,
MHRIL.NS,0.503000020980835,,
MICEL.NS,0.43700000643730164,,
MIDHANI.NS,0.47999998927116394,,
MINDACORP.NS,0.47699999809265137,,
MINDTECK.NS,0.3799999952316284,,
MIRCELECTR.NS,0.4259999990463257,,
MIRZAINT.NS,0.4259999990463257,,
MITCON.NS,0.3580000102519989,,
MITTAL.NS,0.4300000071525574,,
MKPL.NS,0.335999995470047,,
MMFL.NS,0.4819999933242798,,
MMP.NS,0.3240000009536743,,
MMTC.NS,0.3490000069141388,,
MOBIKWIK.NS,0.44699999690055847,,
MODIRUBBER.NS,0.4410000145435333,,
MODISONLTD.NS,0.4390000104904175,,
MODTHREAD.NS,0.4519999921321869,,
MOHITIND.NS,0.5130000114440918,,
MOIL.NS,0.46000000834465027,,
MOKSH.NS,0.39500001072883606,,
MOL.NS,0.414000004529953,,
MOLDTECH.NS,0.3330000042915344,,
MOLDTKPAC.NS,0.45500001311302185,,
MONARCH.NS,0.44200000166893005,,
MONTECARLO.NS,0.46399998664855957,,
MORARJEE.NS,0.6420000195503235,,
MOREPENLAB.NS,0.3330000042915344,,
MOSCHIP.NS,0.5,,
MOTHERSON.NS,0.38499999046325684,,
MOTILALOFS.NS,0.4729999899864197,,
MOTISONS.NS,0.34700000286102295,,
MOTOGENFIN.NS,0.5490000247955322,,
MPHASIS.NS,0.4880000054836273,,
MPSLTD.NS,0.5870000123977661,,
MRF.NS,0.49900001287460327,,
MRPL.NS,0.4860000014305115,,
MSPL.NS,0.3199999928474426,,
MSTCLTD.NS,0.4620000123977661,,
MSUMI.NS,0.4519999921321869,,
MTARTECH.NS,0.44600000977516174,,
MTEDUCARE.NS,0.3700000047683716,,
MTNL.NS,0.47099998593330383,,
MUFIN.NS,0.4180000126361847,,
MUFTI.NS,0.4560000002384186,,
MUKANDLTD.NS,0.33000001311302185,,
MUKKA.NS,0.35199999809265137,,
MUKTAARTS.NS,0.4560000002384186,,
MUNJALAU.NS,0.4779999852180481,,
MUNJALSHOW.NS,0.45100000500679016,,
MURUDCERA.NS,0.5090000033378601,,
MUTHOOTCAP.NS,0.5299999713897705,,
MUTHOOTFIN.NS,0.5059999823570251,,
MUTHOOTMF.NS,0.43299999833106995,,
MVGJL.NS,0.4560000002384186,,
NACLIND.NS,0.5049999952316284,,
NAGAFERT.NS,0.44999998807907104,,
NAGREEKCAP.NS,0.48100000619888306,,
NAGREEKEXP.NS,0.5059999823570251,,
NAHARCAP.NS,0.47600001096725464,,
NAHARINDUS.NS,0.5059999823570251,,
NAHARPOLY.NS,0.42800000309944153,,
NAHARSPING.NS,0.44200000166893005,,
NARMADA.NS,0.5139999985694885,,
NATCOPHARM.NS,0.5289999842643738,,
NATHBIOGEN.NS,0.46299999952316284,,
NATIONALUM.NS,0.6970000267028809,,
NAUKRI.NS,0.42100000381469727,,
NAVA.NS,0.4359999895095825,,
NAVINFLUOR.NS,0.5070000290870667,,
NAVKARCORP.NS,0.4059999883174896,,
NAVKARURB.NS,0.32899999618530273,,
NAVNETEDUL.NS,0.4819999933242798,,
NAZARA.NS,0.550000011920929,,
NBCC.NS,0.4970000088214874,,
NBIFIN.NS,0.48500001430511475,,
NCC.NS,0.42100000381469727,,
NCLIND.NS,0.4569999873638153,,
NDGL.NS,0.41100001335144043,,
NDL.NS,0.3070000112056732,,
NDLVENTURE.NS,0.44999998807907104,,
NDRAUTO.NS,0.5490000247955322,,
NDTV.NS,0.4650000035762787,,
NECCLTD.NS,0.36899998784065247,,
NECLIFE.NS,0.30799999833106995,,
NELCAST.NS,0.38999998569488525,,
NELCO.NS,0.453000009059906,,
NEOGEN.NS,0.45399999618530273,,
NESCO.NS,0.5149999856948853,,
NESTLEIND.NS,0.6370000243186951,,
NETWEB.NS,0.35899999737739563,,
NEULANDLAB.NS,0.32499998807907104,,
NEWGEN.NS,0.4090000092983246,,
NEXTMEDIA.NS,0.6129999756813049,,
NFL.NS,0.4050000011920929,,
NGIL.NS,0.4359999895095825,,
NGLFINE.NS,0.5009999871253967,,
NH.NS,0.4970000088214874,,
NHPC.NS,0.4729999899864197,,
NIACL.NS,0.4580000042915344,,
NIBE.NS,0.6349999904632568,,
NIBL.NS,0.5329999923706055,,
NIITLTD.NS,0.4169999957084656,,
NIITMTS.NS,0.5910000205039978,,
NILAINFRA.NS,0.41499999165534973,,
NILASPACES.NS,0.460999995470047,,
NILKAMAL.NS,0.4860000014305115,,
NINSYS.NS,0.5,,
NIPPOBATRY.NS,0.4580000042915344,,
NIRAJ.NS,0.4580000042915344,,
NIRAJISPAT.NS,0.4410000145435333,,
NITCO.NS,0.40299999713897705,,
NITINSPIN.NS,0.4869999885559082,,
NITIRAJ.NS,0.4339999854564667,,
NIVABUPA.NS,0.41499999165534973,,
NKIND.NS,0.34200000762939453,,
NLCINDIA.NS,0.5099999904632568,,
NMDC.NS,0.414000004529953,,
NOCIL.NS,0.4860000014305115,,
NOIDATOLL.NS,0.7260000109672546,BUY,3.17
NORBTEAEXP.NS,0.47099998593330383,,
NORTHARC.NS,0.46000000834465027,,
NOVAAGRI.NS,0.3619999885559082,,
NRAIL.NS,0.33399999141693115,,
NRBBEARING.NS,0.4390000104904175,,
NRL.NS,0.48399999737739563,,
NSIL.NS,0.4359999895095825,,
NSLNISP.NS,0.3140000104904175,,
NTPC.NS,0.5180000066757202,,
NTPCGREEN.NS,0.47699999809265137,,
NUCLEUS.NS,0.42399999499320984,,
NURECA.NS,0.39899998903274536,,
NUVAMA.NS,0.5490000247955322,,
NUVOCO.NS,0.4650000035762787,,
NYKAA.NS,0.4580000042915344,,
OAL.NS,0.5379999876022339,,
OBCL.NS,0.5590000152587891,,
OBEROIRLTY.NS,0.4749999940395355,,
OCCL.NS,0.5339999794960022,,
OCCLLTD.NS,0.5170000195503235,,
ODIGMA.NS,0.4880000054836273,,
OFSS.NS,0.550000011920929,,
OIL.NS,0.46700000762939453,,
OILCOUNTUB.NS,0.47200000286102295,,
OLAELEC.NS,0.30799999833106995,,
OLECTRA.NS,0.5090000033378601,,
OMAXAUTO.NS,0.5609999895095825,,
OMAXE.NS,0.367000013589859,,
OMINFRAL.NS,0.46399998664855957,,
OMKARCHEM.NS,0.5950000286102295,,
ONELIFECAP.NS,0.4749999940395355,,
ONEPOINT.NS,0.41600000858306885,,
ONESOURCE.NS,0.49300000071525574,,
ONGC.NS,0.4749999940395355,,
ONMOBILE.NS,0.4059999883174896,,
ONWARDTEC.NS,0.5009999871253967,,
OPTIEMUS.NS,0.41600000858306885,,
ORBTEXP.NS,0.45899999141693115,,
ORCHASP.NS,0.4129999876022339,,
ORCHPHARMA.NS,0.5379999876022339,,
ORICONENT.NS,0.7570000290870667,BUY,39.63
ORIENTALTL.NS,0.46299999952316284,,
ORIENTBELL.NS,0.46299999952316284,,
ORIENTCEM.NS,0.6060000061988831,,
ORIENTCER.NS,0.4230000078678131,,
ORIENTELEC.NS,0.5329999923706055,,
ORIENTHOT.NS,0.4580000042915344,,
ORIENTLTD.NS,0.44200000166893005,,
ORIENTPPR.NS,0.36399999260902405,,
ORIENTTECH.NS,0.35899999737739563,,
ORISSAMINE.NS,0.5920000076293945,,
ORTINGLOBE.NS,0.4880000054836273,,
OSIAHYPER.NS,0.39100000262260437,,
OSWALAGRO.NS,0.39500001072883606,,
OSWALGREEN.NS,0.3610000014305115,,
OSWALSEEDS.NS,0.492000013589859,,
PAGEIND.NS,0.44699999690055847,,
PAISALO.NS,0.28700000047683716,,
PAKKA.NS,0.4779999852180481,,
PALASHSECU.NS,0.4970000088214874,,
PALREDTEC.NS,0.5410000085830688,,
PANACEABIO.NS,0.4699999988079071,,
PANACHE.NS,0.4779999852180481,,
PANAMAPET.NS,0.5189999938011169,,
PANSARI.NS,0.609000027179718,,
PAR.NS,0.6200000047683716,,
PARACABLES.NS,0.4880000054836273,,
PARADEEP.NS,0.48399999737739563,,
PARAGMILK.NS,0.46000000834465027,,
PARAS.NS,0.5059999823570251,,
PARASPETRO.NS,0.29499998688697815,,
PARKHOTELS.NS,0.4390000104904175,,
PARSVNATH.NS,0.40799999237060547,,
PASUPTAC.NS,0.45899999141693115,,
PATANJALI.NS,0.4440000057220459,,
PATELENG.NS,0.43700000643730164,,
PATINTLOG.NS,0.45399999618530273,,
PAVNAIND.NS,0.4390000104904175,,
PAYTM.NS,0.4359999895095825,,
PCBL.NS,0.4749999940395355,,
PCJEWELLER.NS,0.4449999928474426,,
PDMJEPAPER.NS,0.36800000071525574,,
PDSL.NS,0.621999979019165,,
PEARLPOLY.NS,0.48100000619888306,,
PEL.NS,0.49900001287460327,,
PENIND.NS,0.4819999933242798,,
PENINLAND.NS,0.5080000162124634,,
PERSISTENT.NS,0.6159999966621399,,
PETRONET.NS,0.48100000619888306,,
PFC.NS,0.5040000081062317,,
PFIZER.NS,0.4230000078678131,,
PFOCUS.NS,0.4950000047683716,,
PFS.NS,0.37299999594688416,,
PGEL.NS,0.48500001430511475,,
PGHH.NS,0.5649999976158142,,
PGHL.NS,0.5199999809265137,,
PGIL.NS,0.5849999785423279,,
PHOENIXLTD.NS,0.4959999918937683,,
PIDILITIND.NS,0.5059999823570251,,
PIGL.NS,0.37299999594688416,,
PIIND.NS,0.6150000095367432,,
PILANIINVS.NS,0.4059999883174896,,
PILITA.NS,0.4309999942779541,,
PIONEEREMB.NS,0.4399999976158142,,
PITTIENG.NS,0.4480000138282776,,
PIXTRANS.NS,0.5389999747276306,,
PKTEA.NS,0.5540000200271606,,
PLASTIBLEN.NS,0.5210000276565552,,
PLATIND.NS,0.4970000088214874,,
PLAZACABLE.NS,0.3959999978542328,,
PNB.NS,0.4000000059604645,,
PNBGILTS.NS,0.3449999988079071,,
PNBHOUSING.NS,0.5009999871253967,,
PNC.NS,0.2619999945163727,,
PNCINFRA.NS,0.46700000762939453,,
PNGJL.NS,0.44200000166893005,,
POCL.NS,0.3409999907016754,,
PODDARMENT.NS,0.4830000102519989,,
POKARNA.NS,0.6840000152587891,,
POLICYBZR.NS,0.5299999713897705,,
POLYCAB.NS,0.4779999852180481,,
POLYMED.NS,0.5450000166893005,,
POLYPLEX.NS,0.5109999775886536,,
PONNIERODE.NS,0.4749999940395355,,
POONAWALLA.NS,0.45100000500679016,,
POWERGRID.NS,0.49000000953674316,,
POWERINDIA.NS,0.44999998807907104,,
POWERMECH.NS,0.3709999918937683,,
PPAP.NS,0.4180000126361847,,
PPL.NS,0.4749999940395355,,
PPLPHARMA.NS,0.46700000762939453,,
PRAENG.NS,0.4699999988079071,,
PRAJIND.NS,0.5049999952316284,,
PRAKASH.NS,0.46000000834465027,,
PRAKASHSTL.NS,0.33500000834465027,,
PRAXIS.NS,0.4399999976158142,,
PRECAM.NS,0.40299999713897705,,
PRECOT.NS,0.40299999713897705,,
PRECWIRE.NS,0.4350000023841858,,
PREMEXPLN.NS,0.41499999165534973,,
PREMIER.NS,0.5040000081062317,,
PREMIERENE.NS,0.34700000286102295,,
PREMIERPOL.NS,0.4560000002384186,,
PRESTIGE.NS,0.47200000286102295,,
PRICOLLTD.NS,0.421999990940094,,
PRIMESECU.NS,0.44200000166893005,,
PRINCEPIPE.NS,0.41999998688697815,,
PRITI.NS,0.5130000114440918,,
PRITIKAUTO.NS,0.453000009059906,,
PRIVISCL.NS,0.4090000092983246,,
PROTEAN.NS,0.4620000123977661,,
PROZONER.NS,0.4690000116825104,,
PRSMJOHNSN.NS,0.4790000021457672,,
PRUDENT.NS,0.4690000116825104,,
PRUDMOULI.NS,0.5019999742507935,,
PSB.NS,0.5320000052452087,,
PSPPROJECT.NS,0.5360000133514404,,
PTC.NS,0.4970000088214874,,
PTCIL.NS,0.4819999933242798,,
PTL.NS,0.5789999961853027,,
PUNJABCHEM.NS,0.4050000011920929,,
PURVA.NS,0.3610000014305115,,
PVP.NS,0.47200000286102295,,
PVRINOX.NS,0.4580000042915344,,
PVSL.NS,0.36899998784065247,,
PYRAMID.NS,0.4480000138282776,,
QUADFUTURE.NS,0.46299999952316284,,
QUESS.NS,0.48899999260902405,,
QUICKHEAL.NS,0.32100000977516174,,
RACE.NS,0.4880000054836273,,
RACLGEAR.NS,0.4300000071525574,,
RADAAN.NS,0.5550000071525574,,
RADHIKAJWE.NS,0.3580000102519989,,
RADIANTCMS.NS,0.2939999997615814,,
RADICO.NS,0.4950000047683716,,
RADIOCITY.NS,0.37400001287460327,,
RAILTEL.NS,0.47600001096725464,,
RAIN.NS,0.4359999895095825,,
RAINBOW.NS,0.46399998664855957,,
RAJESHEXPO.NS,0.4869999885559082,,
RAJMET.NS,0.5400000214576721,,
RAJRATAN.NS,0.5009999871253967,,
RAJRILTD.NS,0.593999981880188,,
RAJSREESUG.NS,0.4560000002384186,,
RAJTV.NS,0.5559999942779541,,
RALLIS.NS,0.4699999988079071,,
RAMANEWS.NS,0.5210000276565552,,
RAMAPHO.NS,0.38999998569488525,,
RAMASTEEL.NS,0.3659999966621399,,
RAMCOCEM.NS,0.5090000033378601,,
RAMCOIND.NS,0.45399999618530273,,
RAMCOSYS.NS,0.4429999887943268,,
RAMKY.NS,0.5189999938011169,,
RAMRAT.NS,0.4480000138282776,,
RANASUG.NS,0.40799999237060547,,
RANEENGINE.NS,0.44600000977516174,,
RANEHOLDIN.NS,0.42399999499320984,,
RATEGAIN.NS,0.4000000059604645,,
RATNAMANI.NS,0.5509999990463257,,
RATNAVEER.NS,0.42500001192092896,,
RAYMOND.NS,0.47999998927116394,,
RAYMONDLSL.NS,0.5370000004768372,,
RBA.NS,0.3499999940395355,,
RBL.NS,0.4300000071525574,,
RBLBANK.NS,0.47699999809265137,,
RBZJEWEL.NS,0.4909999966621399,,
RCF.NS,0.3970000147819519,,
RCOM.NS,0.6729999780654907,,
RECLTD.NS,0.5299999713897705,,
REDINGTON.NS,0.5019999742507935,,
REDTAPE.NS,0.5189999938011169,,
REFEX.NS,0.43299999833106995,,
REGENCERAM.NS,0.6399999856948853,,
RELAXO.NS,0.4480000138282776,,
RELCHEMQ.NS,0.4020000100135803,,
RELIABLE.NS,0.5210000276565552,,
RELIANCE.NS,0.46000000834465027,,
RELIGARE.NS,0.48899999260902405,,
RELINFRA.NS,0.43799999356269836,,
RELTD.NS,0.42399999499320984,,
REMSONSIND.NS,0.3569999933242798,,
RENUKA.NS,0.4059999883174896,,
REPCOHOME.NS,0.414000004529953,,
REPL.NS,0.42100000381469727,,
REPRO.NS,0.4090000092983246,,
RESPONIND.NS,0.41499999165534973,,
RETAIL.NS,0.527999997138977,,
RGL.NS,0.41200000047683716,,
RHFL.NS,0.4650000035762787,,
RHIM.NS,0.48899999260902405,,
RHL.NS,0.4620000123977661,,
RICOAUTO.NS,0.4020000100135803,,
RIIL.NS,0.4399999976158142,,
RISHABH.NS,0.36399999260902405,,
RITCO.NS,0.37299999594688416,,
RITES.NS,0.5019999742507935,,
RKDL.NS,0.48500001430511475,,
RKEC.NS,0.4339999854564667,,
RKFORGE.NS,0.5199999809265137,,
RKSWAMY.NS,0.4880000054836273,,
RML.NS,0.4659999907016754,,
ROHLTD.NS,0.5009999871253967,,
ROLEXRINGS.NS,0.4300000071525574,,
ROLLT.NS,0.6859999895095825,,
ROLTA.NS,0.699999988079071,BUY,2.4
ROML.NS,0.4749999940395355,,
ROSSARI.NS,0.4309999942779541,,
ROSSELLIND.NS,0.5400000214576721,,
ROSSTECH.NS,0.4129999876022339,,
ROTO.NS,0.4300000071525574,,
ROUTE.NS,0.38100001215934753,,
RPEL.NS,0.44200000166893005,,
RPGLIFE.NS,0.47999998927116394,,
RPOWER.NS,0.34700000286102295,,
RPPINFRA.NS,0.48899999260902405,,
RPPL.NS,0.2590000033378601,,
RPSGVENT.NS,0.4749999940395355,,
RPTECH.NS,0.45100000500679016,,
RRKABEL.NS,0.4090000092983246,,
RSSOFTWARE.NS,0.37299999594688416,,
RSWM.NS,0.4050000011920929,,
RSYSTEMS.NS,0.4269999861717224,,
RTNINDIA.NS,0.3619999885559082,,
RTNPOWER.NS,0.41499999165534973,,
RUBFILA.NS,0.5,,
RUBYMILLS.NS,0.4320000112056732,,
RUCHINFRA.NS,0.35199999809265137,,
RUCHIRA.NS,0.5090000033378601,,
RUPA.NS,0.44999998807907104,,
RUSHIL.NS,0.39100000262260437,,
RUSTOMJEE.NS,0.550000011920929,,
RVHL.NS,0.460999995470047,,
RVNL.NS,0.4560000002384186,,
RVTH.NS,0.3580000102519989,,
SABEVENTS.NS,0.6679999828338623,,
SABTNL.NS,0.4440000057220459,,
