xgb_conf,lgb_conf,avg_conf,conf_diff,true_label,pred_label
0.1713982397563193,0.1244550200216632,0.1479266298889913,0.0469432197346561,0,0
0.1912709048258376,0.1486735688957083,0.1699722368607729,0.0425973359301293,1,0
0.2048345130097587,0.1543811459100535,0.1796078294599061,0.0504533670997051,0,0
0.5695900465475009,0.5211419015663015,0.5453659740569012,0.0484481449811994,1,1
0.2489454613904816,0.1829767014201947,0.2159610814053381,0.0659687599702868,0,0
0.7852034836940806,0.6561851568186418,0.7206943202563612,0.1290183268754388,1,1
0.6395163799579671,0.6245132202163437,0.6320148000871554,0.0150031597416233,1,1
0.2489497046826247,0.2529726784952265,0.2509611915889256,0.0040229738126017,0,0
0.2672032169775113,0.2058891678320035,0.2365461924047574,0.0613140491455077,0,0
0.6093225407801998,0.4372030819233317,0.5232628113517658,0.172119458856868,0,1
0.6377811191313558,0.6847170336470695,0.6612490763892127,0.0469359145157136,0,1
0.367376699646199,0.2879131202671951,0.3276449099566971,0.0794635793790039,0,0
0.2919650148012327,0.2655296384371064,0.2787473266191695,0.0264353763641262,0,0
0.5500674809041654,0.6297686074368488,0.5899180441705071,0.0797011265326834,1,1
0.2469023488278524,0.3355633907612465,0.2912328697945495,0.088661041933394,0,0
0.5214920816245902,0.5962774717702453,0.5588847766974177,0.0747853901456551,1,0
0.2252877765807347,0.27239026708725,0.2488390218339923,0.0471024905065153,0,0
0.3363931049425838,0.2597175911679434,0.2980553480552636,0.0766755137746404,0,0
0.8287642290441184,0.5639101073685597,0.6963371682063391,0.2648541216755586,1,1
0.8268217928898919,0.7764664083750111,0.8016441006324515,0.0503553845148807,1,1
0.3163061421813405,0.5645955066801455,0.440450824430743,0.2482893644988049,1,0
0.4546228136620125,0.4135351427393026,0.4340789782006576,0.0410876709227099,0,0
0.8475067924623491,0.7774293837113175,0.8124680880868334,0.0700774087510315,1,1
0.2186194809415128,0.204849996479553,0.2117347387105329,0.0137694844619597,0,0
0.7689416537824626,0.8295517897171903,0.7992467217498265,0.0606101359347277,0,1
0.8465308653891749,0.6948917787108121,0.7707113220499935,0.1516390866783628,1,1
0.460749503742659,0.391771763735836,0.4262606337392475,0.0689777400068229,0,0
0.5081074853188878,0.6236156868339991,0.5658615860764435,0.1155082015151113,1,1
0.8056401119732137,0.6675754041064191,0.7366077580398165,0.1380647078667946,1,1
0.2926854304806684,0.1589452231676662,0.2258153268241673,0.1337402073130021,0,0
0.5469111831773045,0.5025765825853733,0.5247438828813389,0.0443346005919311,0,0
0.3507890220352341,0.3405310659700147,0.3456600440026244,0.0102579560652193,0,0
0.6053382756222745,0.5457613574106429,0.5755498165164588,0.0595769182116315,1,1
0.1397406780140207,0.1297057902445726,0.1347232341292966,0.0100348877694481,0,0
0.180012560199255,0.4430376644328149,0.3115251123160349,0.2630251042335598,0,0
0.6021700158363147,0.7913982907248602,0.6967841532805874,0.1892282748885455,1,1
0.566378600313075,0.4427538321522726,0.5045662162326738,0.1236247681608023,1,1
0.3990071807733452,0.6124928332300502,0.5057500070016977,0.2134856524567049,1,0
0.1428601807578153,0.1530548775896577,0.1479575291737365,0.0101946968318424,0,0
0.3379767475657612,0.6456768112924108,0.491826779429086,0.3077000637266496,1,0
0.1540987205601196,0.1489196059450354,0.1515091632525775,0.0051791146150842,0,0
0.1361219260637617,0.1727332973786892,0.1544276117212254,0.0366113713149275,0,0
0.159838608737898,0.1122831469772633,0.1360608778575807,0.0475554617606347,0,0
0.8471107226989968,0.7557334554578664,0.8014220890784316,0.0913772672411303,1,1
0.3361353938617753,0.3986512859454779,0.3673933399036266,0.0625158920837025,0,0
0.1887109776924049,0.1489923306993159,0.1688516541958604,0.0397186469930889,0,0
0.4573525385546391,0.4964527100557134,0.4769026243051762,0.0391001715010742,0,0
0.2333113207512758,0.221626415293678,0.2274688680224769,0.0116849054575977,0,0
0.1657242732730194,0.2809237526789481,0.2233240129759838,0.1151994794059287,0,0
0.1872478379416476,0.1683278915382974,0.1777878647399725,0.0189199464033502,0,0
